date,hour,day_name,day_of_week,total_kwh,avg_kwh,min_kwh,max_kwh,std_kwh
2025-01-08,11,Wednesday,2,13.135596261773184,2.6271192523546367,2.214478992773281,3.1999094748759056,0.41589557928064846
2025-01-08,12,Wednesday,2,13.154472575397037,2.630894515079407,1.8427364744229424,3.417440171475545,0.6484084383231689
2025-01-08,13,Wednesday,2,11.562192502556215,2.312438500511243,1.8377511064046024,2.8765857714623024,0.3925686938176563
2025-01-08,14,Wednesday,2,11.964426559824464,2.3928853119648927,1.5987134166902206,3.3403123008810924,0.7892293940416832
2025-01-08,15,Wednesday,2,12.357860540891016,2.4715721081782034,1.8874871380508456,2.9139470308563595,0.4837719181144597
2025-01-08,16,Wednesday,2,12.936709803474411,2.587341960694882,1.317583740934113,2.9413165638103216,0.7108155971425829
2025-01-08,17,Wednesday,2,13.154395535312347,2.6308791070624693,2.5036276483753244,2.7894798017380573,0.12822426916877902
2025-01-08,18,Wednesday,2,12.978820734937635,2.595764146987527,2.291602111931329,3.195034565347971,0.4071578927216505
2025-01-08,19,Wednesday,2,12.696082270398282,2.5392164540796562,1.91020929831544,3.8940399125162175,0.7767777658502333
2025-01-08,20,Wednesday,2,11.6953758666208,2.33907517332416,1.1507141172783832,2.845916599638037,0.7057323940096938
2025-01-08,21,Wednesday,2,10.487376779755543,2.097475355951109,1.9062886161740615,2.429353798094775,0.21215971471307493
2025-01-08,22,Wednesday,2,10.71400132821088,2.142800265642176,1.723947290697295,2.5420071538505984,0.37636221197243824
2025-01-08,23,Wednesday,2,12.125097681972214,2.425019536394443,1.7686551050606267,3.1325833436030632,0.5667827822052293
2025-01-09,0,Thursday,3,14.244347911892486,2.848869582378497,1.6418683494487716,3.791967590734699,0.9276303070438087
2025-01-09,1,Thursday,3,14.418284118047117,2.8836568236094235,2.281340122013156,3.441745407427736,0.4824705680448685
2025-01-09,2,Thursday,3,11.873436990347525,2.374687398069505,1.4313736104924926,3.29127395353901,0.7301038890800328
2025-01-09,3,Thursday,3,11.795842408679894,2.3591684817359786,2.0779360235912456,2.5656356723772555,0.19027041032498043
2025-01-09,4,Thursday,3,12.325567596945293,2.4651135193890585,1.616208140868562,3.19984914156455,0.6463882139092699
2025-01-09,5,Thursday,3,11.393270836149592,2.2786541672299183,1.5268623522657854,3.381428432708259,0.8015143694311849
2025-01-09,6,Thursday,3,12.757939110446998,2.5515878220893997,1.4631200482887543,3.4882009540096486,0.7213948570079869
2025-01-09,7,Thursday,3,14.842170530750678,2.9684341061501356,2.1590582510272736,3.949870724038518,0.685765825502701
2025-01-09,8,Thursday,3,12.830405661745138,2.5660811323490273,2.363622258595649,2.9969184081640288,0.265194876612529
2025-01-09,9,Thursday,3,12.96542319218376,2.593084638436752,2.326398092770316,2.936175176782125,0.22464224906531952
2025-01-09,10,Thursday,3,14.634354343155428,2.9268708686310854,2.0388894854523656,3.5432590819590457,0.5648649540737984
2025-01-09,11,Thursday,3,11.158616505628606,2.2317233011257214,1.7509068125986202,2.4844814871461707,0.28223549845923984
2025-01-09,12,Thursday,3,13.891895933924134,2.778379186784827,2.2969799317002773,3.543665397390922,0.534539538510601
2025-01-09,13,Thursday,3,10.571838392792284,2.1143676785584566,1.9499067816169784,2.371860576680876,0.20155240355077986
2025-01-09,14,Thursday,3,13.328373063502841,2.665674612700568,2.0996594662188066,3.4118826972134664,0.5693226533406046
2025-01-09,15,Thursday,3,12.89874149522771,2.579748299045542,1.9996137536386425,3.438767141973916,0.5256275463851142
2025-01-09,16,Thursday,3,11.667407638379004,2.3334815276758007,1.3782251215084913,3.7248679813016654,0.8894380143495589
2025-01-09,17,Thursday,3,12.028895341386516,2.4057790682773033,1.7307391043660258,2.9800179214708677,0.4566504676082559
2025-01-09,18,Thursday,3,12.867924701530127,2.5735849403060254,2.127648328308866,2.857653854735144,0.3229949548156928
2025-01-09,19,Thursday,3,13.835385516404475,2.767077103280895,1.9961250232302348,3.46922487897082,0.563933324802697
2025-01-09,20,Thursday,3,12.187997456027636,2.4375994912055274,2.1855171048832096,2.9769257980714703,0.32427384714117796
2025-01-09,21,Thursday,3,11.440793878882827,2.2881587757765653,1.6586435960613108,2.784474634645345,0.4243035226940032
2025-01-09,22,Thursday,3,12.992355523238936,2.5984711046477873,1.9075895511386087,2.9927296252823306,0.43533505083549257
2025-01-09,23,Thursday,3,10.683926864390763,2.1367853728781525,1.595609128679076,2.575397770135827,0.43090993756422413
2025-01-10,0,Friday,4,12.118434615669235,2.423686923133847,1.2160681426124624,3.0187853289937867,0.7761756278349362
2025-01-10,1,Friday,4,12.114961042922832,2.4229922085845663,1.8077849881069512,3.286623825083483,0.5796584691970392
2025-01-10,2,Friday,4,12.0676322375597,2.41352644751194,1.4631954434137189,2.9839547487252984,0.5772903859344274
2025-01-10,3,Friday,4,12.261844139923733,2.4523688279847464,1.9004812650250704,3.042474708204364,0.43298411353710226
2025-01-10,4,Friday,4,12.850444495890978,2.5700888991781956,2.36721342887695,2.8846413271044757,0.226406141547489
2025-01-10,5,Friday,4,10.735892035765334,2.1471784071530666,1.6950877453947548,2.650347269945742,0.41185855854847897
2025-01-10,6,Friday,4,13.01394481102459,2.602788962204918,2.210074989821541,3.027612120363735,0.38147153388304056
2025-01-10,7,Friday,4,12.776579631429922,2.555315926285984,2.160055009411028,2.9574771106742674,0.28197087787094977
2025-01-10,8,Friday,4,11.365885279282358,2.2731770558564715,1.632881122069139,2.7861210905640723,0.4664864665439908
2025-01-10,9,Friday,4,12.488009480445317,2.4976018960890634,1.8581596067955573,3.1472571210524234,0.5866361153659093
2025-01-10,10,Friday,4,11.773670294288685,2.354734058857737,1.818481555745422,3.003524128258357,0.4432624985537381
2025-01-10,11,Friday,4,10.134447950248546,2.0268895900497093,1.2290169399617412,2.4880699907876256,0.5187902236716136
2025-01-10,12,Friday,4,11.190435936303418,2.2380871872606836,1.796121326268737,2.686957687699048,0.3604322327467422
2025-01-10,13,Friday,4,12.356330581947965,2.471266116389593,1.7055622504844583,2.957295244330432,0.4789278996466899
2025-01-10,14,Friday,4,11.599716346308664,2.3199432692617328,1.5696341675534908,3.040870018177942,0.5479436932808214
2025-01-10,15,Friday,4,12.267064348947159,2.4534128697894317,1.8899419255569152,3.032910691197051,0.4146925575967404
2025-01-10,16,Friday,4,12.532649969460884,2.506529993892177,1.687243813242041,3.2386738504509265,0.6339230619079226
2025-01-10,17,Friday,4,12.566621342724147,2.5133242685448294,2.051179871039092,2.994832416347092,0.3463188631654414
2025-01-10,18,Friday,4,15.058023312106986,3.011604662421397,2.5646295480363075,3.7989138049716,0.48612843100606434
2025-01-10,19,Friday,4,11.397738698219326,2.2795477396438653,1.5365386567533674,3.0544667031813684,0.6490788176391079
2025-01-10,20,Friday,4,11.92736293078711,2.385472586157422,2.12594252649634,2.659911592343419,0.2151857903110409
2025-01-10,21,Friday,4,11.547113032089161,2.309422606417832,1.3656129676421207,3.0908341433850053,0.6384241531205218
2025-01-10,22,Friday,4,13.170340011090552,2.63406800221811,2.4863846692856844,2.7751554225113937,0.12280307775899159
2025-01-10,23,Friday,4,11.049848950669116,2.2099697901338233,1.57349723669821,2.8168667579532043,0.4448219210414305
2025-01-11,0,Saturday,5,12.082409618222483,2.4164819236444965,1.8250368334367764,2.9159451863560197,0.4763531411953739
2025-01-11,1,Saturday,5,12.789287169801137,2.557857433960227,2.112766325374233,2.949428018040021,0.31801787567265355
2025-01-11,2,Saturday,5,12.945039886788653,2.5890079773577304,2.1540869343865854,2.977793724763764,0.35621541523308414
2025-01-11,3,Saturday,5,12.762316257285134,2.5524632514570267,1.440517733160956,3.309228897423276,0.7185458897376642
2025-01-11,4,Saturday,5,13.080939294421565,2.616187858884313,1.8554378953145232,3.9175237811845767,0.9519626848421617
2025-01-11,5,Saturday,5,11.520618158979055,2.304123631795811,2.1499115673961886,2.454080037561348,0.1367957587334895
2025-01-11,6,Saturday,5,12.005062848776648,2.4010125697553297,1.762411309021977,2.811030639623445,0.40853964255619707
2025-01-11,7,Saturday,5,12.220771106674768,2.4441542213349536,1.683255853194446,3.3278482493863564,0.682491377820282
2025-01-11,8,Saturday,5,12.275659084256668,2.455131816851334,1.4251776029872365,3.54487903187684,0.7913293895509007
2025-01-11,9,Saturday,5,11.61540242235274,2.323080484470548,1.6955558735833771,2.768741017864381,0.40685677104693335
2025-01-11,10,Saturday,5,13.053061975597076,2.610612395119415,2.08883362752319,3.066394959719197,0.4327098799857653
2025-01-11,11,Saturday,5,12.019353930832295,2.403870786166459,1.7710484399807669,3.381006488490512,0.6518367372855102
2025-01-11,12,Saturday,5,12.576384984230183,2.5152769968460365,1.7053110037542358,3.2170808568317795,0.6514913649630325
2025-01-11,13,Saturday,5,12.4905347812589,2.49810695625178,2.2418690712449774,2.7447421616941137,0.23560356165975932
2025-01-11,14,Saturday,5,12.324849723705693,2.4649699447411386,1.615041659285136,3.3087521330635554,0.6608059753681306
2025-01-11,15,Saturday,5,13.214849008346672,2.6429698016693344,1.8888593247971135,3.1093219538122985,0.47074233237195073
2025-01-11,16,Saturday,5,12.846108568869964,2.5692217137739926,2.3314289558487995,2.950442798099075,0.2448008019023293
2025-01-11,17,Saturday,5,11.119842808357397,2.2239685616714793,1.651517368948738,2.6461405608129094,0.379183730524357
2025-01-11,18,Saturday,5,12.142329105337055,2.428465821067411,1.8428967185304015,2.8630942267771164,0.4038501935698402
2025-01-11,19,Saturday,5,12.750483139124407,2.5500966278248813,1.8295492810926643,3.411174280266282,0.7311517341572532
2025-01-11,20,Saturday,5,12.261055017405223,2.4522110034810445,1.541163486641718,3.3633201304595213,0.7857409614327678
2025-01-11,21,Saturday,5,14.748146045283491,2.949629209056698,2.1429096805236587,3.85378289023101,0.6391006714033138
2025-01-11,22,Saturday,5,12.83678016425229,2.5673560328504577,2.3499039208661867,2.723264877674608,0.1796002202747305
2025-01-11,23,Saturday,5,13.977749770678713,2.7955499541357427,2.3583001074831698,3.078092038451348,0.27421240261992996
2025-01-12,0,Sunday,6,11.88187158858529,2.3763743177170578,1.8844703573030035,2.6598942650858644,0.3089678133282158
2025-01-12,1,Sunday,6,12.133475131005358,2.4266950262010716,1.775062560487481,2.7041569444820293,0.3757462895120359
2025-01-12,2,Sunday,6,13.946782955363634,2.789356591072727,2.4636977491715824,3.026654969473158,0.25082656678955684
2025-01-12,3,Sunday,6,12.765817751882155,2.553163550376431,2.352934469842573,2.8587877970570617,0.23227006949145027
2025-01-12,4,Sunday,6,11.576026700334781,2.315205340066956,1.5750112568153585,2.9387026340593656,0.5152374670766461
2025-01-12,5,Sunday,6,12.791747562541257,2.5583495125082516,2.329919688361326,2.8433623667253185,0.18600627052412153
2025-01-12,6,Sunday,6,12.987529721758168,2.5975059443516337,2.0301625823846234,2.994063769955442,0.36102437390048486
2025-01-12,7,Sunday,6,13.085312495632738,2.617062499126548,1.6968353592878571,3.363777280811524,0.6159974088603181
2025-01-12,8,Sunday,6,12.66779041157043,2.533558082314086,1.9996643875339268,2.907429963814535,0.37403586157370466
2025-01-12,9,Sunday,6,12.568413206735366,2.5136826413470734,1.8552684536301465,2.9226283032065856,0.4767195472308188
2025-01-12,10,Sunday,6,12.728307457001177,2.5456614914002356,1.866395486622507,3.2106971529067536,0.5591692693301423
2025-01-12,11,Sunday,6,13.015288818915803,2.6030577637831604,1.5549339886325746,3.085544939383916,0.6040371152943178
2025-01-12,12,Sunday,6,12.447283310276955,2.489456662055391,1.8549289038162824,3.051077117535271,0.4787635766558225
2025-01-12,13,Sunday,6,12.870191028918569,2.574038205783714,1.7761336998499235,3.435076935003352,0.6503075217409144
2025-01-12,14,Sunday,6,13.87639850690077,2.7752797013801542,1.859502584319462,4.006619463138231,0.900934482189442
2025-01-12,15,Sunday,6,13.841431496314508,2.7682862992629014,2.3756584861154977,3.340158066864669,0.3889047413391859
2025-01-12,16,Sunday,6,11.231747874087686,2.246349574817537,1.6428245179791188,2.7696033302286014,0.4537909410287004
2025-01-12,17,Sunday,6,13.240333220677439,2.6480666441354876,2.3210309527975115,2.9509586112628146,0.23263946858612966
2025-01-12,18,Sunday,6,11.877352151646114,2.375470430329223,1.8746225033019803,2.7453341023832007,0.32885934968080277
2025-01-12,19,Sunday,6,14.124267639753977,2.8248535279507956,1.847747929615413,3.692524923524644,0.6812214416616323
2025-01-12,20,Sunday,6,11.804830253161612,2.3609660506323222,1.511635328485237,3.7074211377117248,0.8886287732051217
2025-01-12,21,Sunday,6,12.334847697259537,2.4669695394519073,1.7513580897706045,3.032962702643108,0.4748030345316109
2025-01-12,22,Sunday,6,12.198949537950927,2.4397899075901854,2.1859873794963374,2.6383086478189623,0.19289248862712577
2025-01-12,23,Sunday,6,11.958828780578465,2.391765756115693,1.620932202442007,3.212871004295894,0.6278149215087405
2025-01-13,0,Monday,0,13.90369295303724,2.7807385906074478,2.352759050869427,3.3993426659418016,0.4374745351124998
2025-01-13,1,Monday,0,11.48297830254757,2.296595660509514,1.648939604321694,2.8067444503294543,0.4956743049298605
2025-01-13,2,Monday,0,11.855851149116209,2.3711702298232415,1.51243740959218,2.7819305085220134,0.49993511770754334
2025-01-13,3,Monday,0,10.243942660328667,2.0487885320657333,1.800337322051636,2.503561018403225,0.2911960137991997
2025-01-13,4,Monday,0,12.330136392996351,2.4660272785992703,1.6927049253611066,3.327795087457956,0.7022610155948246
2025-01-13,5,Monday,0,11.126407270940856,2.2252814541881714,1.8678147592828864,2.5232860371890395,0.24053344618519204
2025-01-13,6,Monday,0,12.802071485358887,2.5604142970717776,1.6138581262836025,4.054238539732156,0.913937066773229
2025-01-13,7,Monday,0,13.430382418375254,2.686076483675051,2.433033393137217,3.044800324817328,0.23295884847907278
2025-01-13,8,Monday,0,11.366386336116546,2.2732772672233095,1.969759510020592,2.895271561071325,0.36978983580575253
2025-01-13,9,Monday,0,14.814320126709747,2.9628640253419496,2.5098087774916205,3.2993535868336883,0.29103415433954677
2025-01-13,10,Monday,0,11.151939323961809,2.2303878647923616,1.495499355457441,2.82199172833869,0.6024596506909381
2025-01-13,11,Monday,0,13.388804232422734,2.6777608464845466,2.5182427936216363,3.002426794964116,0.1977451132734238
2025-01-13,12,Monday,0,13.724557272809141,2.7449114545618283,1.750587588445658,3.3206388826259507,0.6931313748981603
2025-01-13,13,Monday,0,13.104505321716443,2.620901064343289,1.5291916644691628,3.332611170798552,0.6768940081077315
2025-01-13,14,Monday,0,10.751541762121287,2.150308352424257,1.786435616075423,2.374031629223504,0.24396830867576755
2025-01-13,15,Monday,0,11.52804021188533,2.3056080423770657,1.7081769121414596,3.451555439588711,0.6791039467515384
2025-01-13,16,Monday,0,11.016706025985709,2.203341205197142,1.5640380850186637,2.998922898647597,0.7113847236078239
2025-01-13,17,Monday,0,12.756547620406879,2.551309524081376,2.2146721385029293,3.397700319335952,0.48254055109759564
2025-01-13,18,Monday,0,10.016241254822956,2.0032482509645915,1.7518382428968,2.180602781227829,0.1755531295728473
2025-01-13,19,Monday,0,11.740158541211287,2.3480317082422575,1.9101671056547105,2.7260436714372323,0.3147570172958263
2025-01-13,20,Monday,0,13.45491513396683,2.690983026793366,2.28049703297181,3.330340187869456,0.4008968757920078
2025-01-13,21,Monday,0,13.264372467133704,2.652874493426741,2.2487364741467744,3.522425593180242,0.509515499393703
2025-01-13,22,Monday,0,12.687989371786344,2.5375978743572687,2.112295679497084,2.89727869651031,0.303235634600804
2025-01-13,23,Monday,0,13.577115090828205,2.715423018165641,2.419007409404663,3.566980963601166,0.4915645340785758
2025-01-14,0,Tuesday,1,11.739753229467425,2.347950645893485,1.7023493585795395,2.756053909891727,0.44454431962776747
2025-01-14,1,Tuesday,1,11.078381252795694,2.215676250559139,1.5500592539184428,2.5594069230802057,0.3995306267810406
2025-01-14,2,Tuesday,1,13.388165519556653,2.6776331039113304,1.4080400033270395,3.6011380856296435,0.8203530193069855
2025-01-14,3,Tuesday,1,14.045723075681932,2.8091446151363866,1.9244091764522528,3.319775492069995,0.5608823723865206
2025-01-14,4,Tuesday,1,12.309466447206844,2.461893289441369,2.19056397328431,2.8280164006231843,0.24233902723223966
2025-01-14,5,Tuesday,1,13.727015006904953,2.7454030013809905,2.431998848739387,3.048135253941262,0.23455458098132703
2025-01-14,6,Tuesday,1,13.290709656148167,2.6581419312296335,1.8378927250063688,2.961896711960492,0.47523580207394933
2025-01-14,7,Tuesday,1,12.947219652734429,2.589443930546886,1.476823320425236,3.1035547088665774,0.6423204685126032
2025-01-14,8,Tuesday,1,11.69435229545429,2.3388704590908582,1.6007705244072588,3.2405381114604666,0.6302795175862002
2025-01-14,9,Tuesday,1,14.132827775848146,2.826565555169629,2.343381653477178,3.5740842495972167,0.4770051588423822
2025-01-14,10,Tuesday,1,13.048059023069785,2.609611804613957,2.4408470295759512,2.960124782495386,0.2138579474625075
2025-01-14,11,Tuesday,1,12.718965098986882,2.543793019797376,1.981977832324924,2.915929166816646,0.40701667358135235
2025-01-14,12,Tuesday,1,12.079753265640022,2.4159506531280046,2.098240742238909,2.8768524371522406,0.2857948040771722
2025-01-14,13,Tuesday,1,12.417209722264126,2.4834419444528253,1.7826567964302136,3.0124668466326896,0.4933076395425891
2025-01-14,14,Tuesday,1,12.968491740429117,2.5936983480858236,2.1972498091366046,3.010235052062927,0.3133030905727637
2025-01-14,15,Tuesday,1,10.90532103069182,2.181064206138364,1.6072762797941038,2.5071486332023354,0.3452061861306897
2025-01-14,16,Tuesday,1,12.356734687009249,2.47134693740185,2.3183813075585293,2.632340232511723,0.13486923155539768
2025-01-14,17,Tuesday,1,13.167068138945238,2.6334136277890474,2.053273426180935,3.251156435934123,0.4642234726468102
2025-01-14,18,Tuesday,1,13.766394366334715,2.753278873266943,2.3921977984243927,3.339643396507729,0.4263463582113004
2025-01-14,19,Tuesday,1,11.249371137738446,2.2498742275476893,1.854266168224231,3.00769928003982,0.46608400505416925
2025-01-14,20,Tuesday,1,12.46455102878209,2.492910205756418,1.848362815312968,3.419613633123705,0.6603628338777181
2025-01-14,21,Tuesday,1,13.94082273974718,2.788164547949436,2.1356951391697514,3.378353852929972,0.44547410998905407
2025-01-14,22,Tuesday,1,11.92763008553517,2.385526017107034,1.8990974735553208,2.784208423648558,0.39860221865495926
2025-01-14,23,Tuesday,1,13.415567126243367,2.6831134252486732,2.3105849130261458,3.3920062666513484,0.4310438061487825
2025-01-15,0,Wednesday,2,13.9083205027782,2.78166410055564,2.345572910888935,3.388553927848468,0.4125585713542606
2025-01-15,1,Wednesday,2,13.11507395241939,2.623014790483878,2.199636114106941,3.09445585350547,0.3326361545591643
2025-01-15,2,Wednesday,2,11.214167005928962,2.242833401185792,1.8044665028434623,2.611504131712125,0.364996120711727
2025-01-15,3,Wednesday,2,11.714399493143851,2.3428798986287704,2.035754018877953,2.510758257590048,0.1795836579680693
2025-01-15,4,Wednesday,2,12.783955165887168,2.5567910331774337,2.5005578576621743,2.642982216631586,0.055273602364767124
2025-01-15,5,Wednesday,2,11.757336104020908,2.3514672208041816,1.604468724066702,3.099767621983282,0.5690254187550261
2025-01-15,6,Wednesday,2,13.005702320684847,2.6011404641369693,2.060906445660492,3.116324164140884,0.4118006241218549
2025-01-15,7,Wednesday,2,13.81367937749092,2.7627358754981843,2.515582022981725,3.099114478476584,0.23873893521167455
2025-01-15,8,Wednesday,2,12.796107991586258,2.5592215983172517,2.211829611407277,2.824167295540859,0.24132998914664155
2025-01-15,9,Wednesday,2,12.880021238379737,2.5760042476759475,2.21359758402457,3.072357934226356,0.3528169761675978
2025-01-15,10,Wednesday,2,10.617397479366112,2.123479495873222,1.5282862986447538,2.4601814721881508,0.3739213212456945
2025-01-15,11,Wednesday,2,13.963389548472403,2.7926779096944805,2.536313564050291,3.0534176400536843,0.23358202889660573
2025-01-15,12,Wednesday,2,13.526384353140287,2.705276870628057,2.066650688082821,3.597580053331505,0.5727088097521547
2025-01-15,13,Wednesday,2,13.641038237192221,2.7282076474384445,2.472848532341529,3.048047824469065,0.28187033717706983
2025-01-15,14,Wednesday,2,10.192477479885955,2.038495495977191,1.5680572400055124,2.9853944382658946,0.5728672234677914
2025-01-15,15,Wednesday,2,12.62649086644998,2.525298173289996,2.198036313635844,3.1127988514810694,0.3466003801594378
2025-01-15,16,Wednesday,2,11.417522150987317,2.283504430197463,1.9278235111568012,2.599882675692,0.2702864679994742
2025-01-15,17,Wednesday,2,12.781584513614963,2.5563169027229926,1.534943670477272,3.17864526294754,0.6753116956513238
2025-01-15,18,Wednesday,2,13.960402219836492,2.7920804439672984,2.3146238952055582,3.28881155175892,0.3965053534388871
2025-01-15,19,Wednesday,2,13.125695599021086,2.625139119804217,2.3805213526340454,2.814679549923456,0.18153716470248854
2025-01-15,20,Wednesday,2,11.131410183314996,2.226282036662999,1.6489750165092023,2.605711932767563,0.37419025496777236
2025-01-15,21,Wednesday,2,12.328260967074383,2.4656521934148765,1.8485447157000745,2.904341202563768,0.4166289697343117
2025-01-15,22,Wednesday,2,12.873418871267518,2.5746837742535034,2.129248592821258,2.755071762668918,0.2552227342387295
