date,hour,day_name,day_of_week,total_kwh,avg_kwh,min_kwh,max_kwh,std_kwh
2025-01-15,23,Wednesday,2,13.945344432209508,2.7890688864419015,2.0459794994159965,3.763841669903867,0.6849802584181833
2025-01-16,0,Thursday,3,12.010049724265834,2.402009944853167,1.8113250637637703,3.087917949466988,0.49676001978190854
2025-01-16,1,Thursday,3,13.411528714582749,2.68230574291655,2.326565176880362,3.0020744335463534,0.2396548941671627
2025-01-16,2,Thursday,3,12.352710612763602,2.4705421225527204,1.6789065127368026,3.358731914860713,0.7371488527748215
2025-01-16,3,Thursday,3,12.183982102669397,2.4367964205338795,1.666528364282958,2.9956921550429825,0.5985487843756859
2025-01-16,4,Thursday,3,13.444882128494239,2.688976425698848,2.0130044066024086,3.402987116121804,0.5599603617613074
2025-01-16,5,Thursday,3,10.488576377450139,2.0977152754900277,1.915720514286063,2.3568936639807947,0.18010285179512633
2025-01-16,6,Thursday,3,11.299120251276413,2.2598240502552827,1.3576997058994258,2.9062685824824044,0.5709159481954974
2025-01-16,7,Thursday,3,12.677545713111554,2.5355091426223106,1.853262721487794,3.084684809890514,0.5392634416367678
2025-01-16,8,Thursday,3,13.483650248428024,2.6967300496856046,2.1042407210257608,3.42646275062491,0.5354088898658961
2025-01-16,9,Thursday,3,11.133541654072069,2.2267083308144136,1.601234580157169,3.2616789875524894,0.6682181629932495
2025-01-16,10,Thursday,3,11.072105455448977,2.2144210910897955,1.9329402639667348,2.362883335089591,0.16530341108946736
2025-01-16,11,Thursday,3,13.983965847522548,2.7967931695045096,2.330261046296642,3.4513904723524997,0.46618225585388035
2025-01-16,12,Thursday,3,13.750647288195847,2.7501294576391695,2.2774765027563,3.155434478870317,0.31901567192973024
2025-01-16,13,Thursday,3,12.584578897910987,2.5169157795821975,1.4718771656070089,3.234719309833629,0.6637965173534023
2025-01-16,14,Thursday,3,12.103893167812222,2.4207786335624446,2.042419670634443,2.797591872968604,0.29827240558615975
2025-01-16,15,Thursday,3,12.56383994841286,2.5127679896825716,2.066976539271061,3.68887575957654,0.6728974929700555
2025-01-16,16,Thursday,3,11.35554775048676,2.271109550097352,1.8656039745043624,2.567230177550903,0.3365622403767853
2025-01-16,17,Thursday,3,12.784117065686832,2.5568234131373666,1.1338210728605458,3.1677223368406624,0.8543459786845649
2025-01-16,18,Thursday,3,12.15751841474534,2.431503682949068,1.8683806958718248,3.2777105525466825,0.5328616202247906
2025-01-16,19,Thursday,3,12.515100654197521,2.5030201308395044,2.349185058444781,2.9270999610091124,0.24127480763440937
2025-01-16,20,Thursday,3,12.277018747093958,2.4554037494187915,1.9060053135761108,3.1003208379102567,0.42462894358047437
2025-01-16,21,Thursday,3,12.851209209713884,2.570241841942777,2.1110230809189687,2.960564056565461,0.3077886259844863
2025-01-16,22,Thursday,3,12.828791282948812,2.5657582565897625,1.961751417488054,3.0700120649838936,0.4725872601344937
2025-01-16,23,Thursday,3,10.146390248570839,2.0292780497141676,1.0863527605478496,3.522085901739154,0.9608834909237162
2025-01-17,0,Friday,4,13.457164120702263,2.6914328241404526,1.5308248812470815,3.6927710092146615,0.881190535562413
2025-01-17,1,Friday,4,12.89342069893832,2.578684139787664,2.2090159912622136,3.1106108593751856,0.37121008190819194
2025-01-17,2,Friday,4,14.479637267611489,2.895927453522298,2.7596949506626465,3.1100639457820014,0.13746061367931123
2025-01-17,3,Friday,4,12.380951739947081,2.4761903479894163,2.009045089796457,2.863262420531376,0.3628687561378556
2025-01-17,4,Friday,4,12.234186538084314,2.446837307616863,1.4275254514711202,2.7858286713154445,0.5741586651918622
2025-01-17,5,Friday,4,13.119768616028212,2.6239537232056422,2.3054920141901194,2.967854901183061,0.2887767551685179
2025-01-17,6,Friday,4,12.273801435298859,2.454760287059772,1.943173341047784,2.868783488178697,0.41357422896726354
2025-01-17,7,Friday,4,12.023481591229993,2.404696318245999,1.561407447497004,2.887882253935545,0.5008854025702062
2025-01-17,8,Friday,4,11.314026339765475,2.262805267953095,1.71859501985912,2.7636350445044027,0.46846519179078255
2025-01-17,9,Friday,4,11.12707079653876,2.225414159307752,1.874794798783594,2.761276063477468,0.35731223778453836
2025-01-17,10,Friday,4,11.665823307212008,2.3331646614424018,1.480497568166616,3.0950520621917117,0.657362712102773
2025-01-17,11,Friday,4,12.214477569869315,2.442895513973863,2.171757874361445,2.9673131625055005,0.33489824888803416
2025-01-17,12,Friday,4,10.81520215379441,2.163040430758882,1.7050652637450177,2.894753664344617,0.45256443981128713
2025-01-17,13,Friday,4,9.337967845209327,1.8675935690418655,1.4951224930829758,2.686698334068638,0.4919563131780701
2025-01-17,14,Friday,4,11.157091267346225,2.231418253469245,1.4671099573994353,2.8625285370182274,0.5334045347133903
2025-01-17,15,Friday,4,12.999627436573084,2.599925487314617,2.094297088086684,3.069578822409724,0.395311771561426
2025-01-17,16,Friday,4,12.218020670626277,2.4436041341252555,1.942640769127824,3.284180991783777,0.5361654534838896
2025-01-17,17,Friday,4,13.159704959985811,2.6319409919971624,1.6708322940124345,3.5029939913157278,0.756536774559226
2025-01-17,18,Friday,4,12.849514793594128,2.5699029587188256,2.2674394897632517,2.8451729635496523,0.2272236614233244
2025-01-17,19,Friday,4,11.173522048965504,2.2347044097931006,1.490325576170808,2.71296017663651,0.4529765948760716
2025-01-17,20,Friday,4,12.074411633816478,2.4148823267632955,1.757268757909172,2.7896313287499424,0.4818302534249364
2025-01-17,21,Friday,4,11.929167284492161,2.3858334568984323,1.5666304761414676,3.0369332529559774,0.6622242425694743
2025-01-17,22,Friday,4,11.454183907882882,2.2908367815765764,1.8224184176775131,2.692960754649938,0.3190444477514646
2025-01-17,23,Friday,4,11.751654018321119,2.3503308036642236,1.956593670765213,2.853340095752417,0.3704851280200783
2025-01-18,0,Saturday,5,12.693818502839608,2.5387637005679218,1.9671382959210075,3.7013742533784457,0.6841000660976666
2025-01-18,1,Saturday,5,12.722742542271103,2.5445485084542208,2.009233858663094,3.3007568609611257,0.4967925203278532
2025-01-18,2,Saturday,5,12.38435521989237,2.4768710439784742,1.943479138170707,3.025914058939999,0.448840465521282
2025-01-18,3,Saturday,5,14.043528485369857,2.808705697073971,1.6909444077517226,3.2703829381886207,0.6433239175926743
2025-01-18,4,Saturday,5,12.46487947630129,2.492975895260258,1.7600745418345227,2.9032060801277795,0.44674084863746805
2025-01-18,5,Saturday,5,11.83159334750539,2.366318669501078,1.9509432206735824,2.733968960236745,0.29349639068556427
2025-01-18,6,Saturday,5,15.097624653945694,3.0195249307891388,2.6597666755681786,3.3415259748551147,0.28580303675745594
2025-01-18,7,Saturday,5,13.512068799619133,2.7024137599238265,2.105639885674265,3.370698191720087,0.4494375459739444
2025-01-18,8,Saturday,5,11.867786419346476,2.373557283869295,2.0755090722384355,2.637577729964005,0.2577916253231803
2025-01-18,9,Saturday,5,10.859032743749744,2.1718065487499487,1.7872324761562677,2.511644130429444,0.32280499570061216
2025-01-18,10,Saturday,5,11.472665242394777,2.2945330484789555,1.7058842870040023,2.5807006090508726,0.3511093038328565
2025-01-18,11,Saturday,5,11.94068493063973,2.388136986127946,1.936327050331145,3.159930536982536,0.5041571809053459
2025-01-18,12,Saturday,5,13.459048143717126,2.6918096287434254,1.9297442782251928,3.429000152976445,0.6486489505970322
2025-01-18,13,Saturday,5,11.921576707234488,2.3843153414468974,2.163838237475214,2.598071391967171,0.15685676646046695
2025-01-18,14,Saturday,5,13.409207593786837,2.681841518757367,2.1628586396508127,3.158062148226982,0.40649237832977897
2025-01-18,15,Saturday,5,12.809362364018652,2.5618724728037305,1.6520769247517468,3.0539069043174565,0.5631781773057093
2025-01-18,16,Saturday,5,13.989654727248341,2.7979309454496684,2.373739710344986,3.394060281884822,0.426710378223655
2025-01-18,17,Saturday,5,13.919689002302611,2.783937800460522,2.225700406467648,3.4352675125721324,0.46019506195107024
2025-01-18,18,Saturday,5,12.375817935520113,2.4751635871040225,1.7358364944050737,3.0481437494132964,0.5662896538317808
2025-01-18,19,Saturday,5,11.718491896545384,2.343698379309077,1.8162634846262904,2.775433925666644,0.47356329293827787
2025-01-18,20,Saturday,5,15.429335161654354,3.085867032330871,2.480799422952342,3.793889694342876,0.5387424219695698
2025-01-18,21,Saturday,5,11.13126618271025,2.22625323654205,1.60581986820122,2.890296061506954,0.5210196582800367
2025-01-18,22,Saturday,5,12.808638200286117,2.5617276400572235,1.9066137598549933,3.1363547712570337,0.5767861505653077
2025-01-18,23,Saturday,5,14.348427278986822,2.8696854557973643,2.165560340817054,3.3312892385033805,0.4665941406256726
2025-01-19,0,Sunday,6,12.02034090185782,2.404068180371564,1.3499942949042536,3.205894953901345,0.7214675456390083
2025-01-19,1,Sunday,6,12.647526585708542,2.5295053171417083,2.238179791496425,2.805056610102216,0.21844861066127427
2025-01-19,2,Sunday,6,15.236378549617513,3.0472757099235026,2.667860254792274,3.291350795368205,0.25175039088746615
2025-01-19,3,Sunday,6,11.395414419916126,2.279082883983225,1.7926874038506977,2.5878545198329466,0.3089597187447896
2025-01-19,4,Sunday,6,13.614945968353076,2.722989193670615,2.2274028010592413,3.4323450203618657,0.4451043456423767
2025-01-19,5,Sunday,6,13.002841937390805,2.600568387478161,1.9068083913362697,2.9444064171005926,0.4096138226079519
2025-01-19,6,Sunday,6,10.381614330237063,2.0763228660474127,1.7522908593970627,2.681365553355717,0.35565462124515107
2025-01-19,7,Sunday,6,11.660882299380445,2.332176459876089,1.469501494423675,3.118411184359238,0.6033275170834155
2025-01-19,8,Sunday,6,12.228519655077715,2.445703931015543,1.6004641473024823,2.991931258331637,0.58370672946579
2025-01-19,9,Sunday,6,10.805455882671044,2.161091176534209,1.6251191770936309,2.53184022009944,0.3907600796714291
2025-01-19,10,Sunday,6,10.468432504062488,2.0936865008124976,0.8966279559484522,2.563484093690985,0.7140908446627169
2025-01-19,11,Sunday,6,13.403097027324879,2.680619405464976,1.7586395379928277,3.1700747064788297,0.5742832361802617
2025-01-19,12,Sunday,6,11.566456939812532,2.3132913879625066,2.079344884926463,2.713560077007453,0.2502218593101184
2025-01-19,13,Sunday,6,11.574997295818061,2.3149994591636123,1.4717211401159542,2.8531573265787515,0.55339730713945
2025-01-19,14,Sunday,6,13.208089671118367,2.6416179342236736,1.667567653916921,3.289014025416659,0.6159071770086764
2025-01-19,15,Sunday,6,9.616344067313051,1.9232688134626101,1.3283690303049802,3.005734744463048,0.6340173008574204
2025-01-19,16,Sunday,6,10.657777032801224,2.1315554065602447,1.7151609747365058,2.569403649706168,0.35057576824196696
2025-01-19,17,Sunday,6,13.890602859492017,2.7781205718984032,2.3434474113282047,3.653120916387432,0.5096007222071725
2025-01-19,18,Sunday,6,11.664533305003992,2.3329066610007985,1.3021462785671625,3.0935770189663065,0.8107117691094153
2025-01-19,19,Sunday,6,13.030066688215326,2.6060133376430654,1.7585073527073465,3.176456261862112,0.5313160300675792
2025-01-19,20,Sunday,6,14.991572257398978,2.9983144514797955,2.7833673790982583,3.3166461804891303,0.23243386665432597
2025-01-19,21,Sunday,6,13.318394784392614,2.663678956878523,2.3103983937583337,3.140375579489198,0.3534946434358599
2025-01-19,22,Sunday,6,12.918206275519442,2.5836412551038883,2.017730462282805,3.6251099986682247,0.6686865242255846
2025-01-19,23,Sunday,6,11.242832440336532,2.2485664880673064,1.882553012013019,2.4970496031996814,0.23156983328996075
2025-01-20,0,Monday,0,11.582299120865725,2.316459824173145,1.7180524723193633,2.7376499465023034,0.44637690057201695
2025-01-20,1,Monday,0,12.04950642770446,2.409901285540892,1.6817442213830955,3.0327952705247325,0.4889559809015876
2025-01-20,2,Monday,0,12.447317776909273,2.4894635553818545,1.9741642775107269,2.9219569620271235,0.4040289897655866
2025-01-20,3,Monday,0,11.411849031176342,2.2823698062352684,1.6435039289247295,2.9800089437186776,0.6577157421174413
2025-01-20,4,Monday,0,13.118732481701468,2.6237464963402934,1.635350594179909,3.62073816602592,0.8179011772380963
2025-01-20,5,Monday,0,12.961460954697953,2.592292190939591,2.047553821268237,2.956677637919963,0.37506739813893986
2025-01-20,6,Monday,0,11.909017389353847,2.3818034778707693,1.946143306001008,2.872542925982946,0.41552158231584857
2025-01-20,7,Monday,0,14.425231435755254,2.885046287151051,2.314642557127108,3.5243763506567607,0.5150933121615855
2025-01-20,8,Monday,0,12.926740925499839,2.585348185099968,1.8732192142933264,3.2762580113437307,0.5247754842067083
2025-01-20,9,Monday,0,11.284895529905455,2.256979105981091,1.808539355128104,2.588126506298781,0.4045235503933988
2025-01-20,10,Monday,0,14.197822851913891,2.839564570382778,2.132235176325469,3.3873840611745383,0.4527963701549128
2025-01-20,11,Monday,0,14.437112084308277,2.8874224168616553,2.279298088318133,3.3781393869192127,0.4227742213131178
2025-01-20,12,Monday,0,12.444040912129346,2.488808182425869,1.822165629355177,3.213447947042772,0.4976561499690115
2025-01-20,13,Monday,0,12.279002949557677,2.4558005899115356,1.921274869973706,2.838980924950284,0.3333598811004249
2025-01-20,14,Monday,0,10.575279093705934,2.1150558187411868,1.599470920947618,2.632426214293416,0.4582101913999153
2025-01-20,15,Monday,0,10.698275902955501,2.1396551805911,1.330012950827859,2.75694647952584,0.614441824646201
2025-01-20,16,Monday,0,12.219013154015753,2.443802630803151,2.130196852922951,2.863106161119051,0.33653952630294126
2025-01-20,17,Monday,0,12.724621215716644,2.5449242431433285,2.022348685285668,2.840033461066779,0.35496819752070896
2025-01-20,18,Monday,0,13.812217512671566,2.762443502534313,2.164474434407401,3.369336969560067,0.599404598286911
2025-01-20,19,Monday,0,14.42869105100728,2.885738210201456,2.2463113049912047,3.708854534285944,0.5952019764856162
2025-01-20,20,Monday,0,12.744111439761447,2.5488222879522895,1.702756262186459,3.954626701718124,0.8447372988334981
2025-01-20,21,Monday,0,10.212587940376535,2.042517588075307,1.739908074081087,2.338065369872288,0.2849924008192562
2025-01-20,22,Monday,0,13.31682830366208,2.663365660732416,1.8072474307519129,3.013449686524068,0.5038889402682487
2025-01-20,23,Monday,0,13.071049459193038,2.6142098918386076,1.8698084899862564,2.9314607893059144,0.42545279402522673
2025-01-21,0,Tuesday,1,12.021079014064625,2.4042158028129252,1.7284542634636693,3.014824988428298,0.5254342471074347
2025-01-21,1,Tuesday,1,13.457713797543573,2.6915427595087147,2.320725145361332,3.0050745808362835,0.2804704519568215
2025-01-21,2,Tuesday,1,14.136003331766457,2.827200666353291,2.240902172738557,3.3219154276822853,0.5006278502148256
2025-01-21,3,Tuesday,1,11.70941139486038,2.341882278972076,1.386456378369647,3.519929850542058,0.7689096670577654
2025-01-21,4,Tuesday,1,11.683879950919199,2.3367759901838396,1.7992860569529114,2.674440034226151,0.36354623234396954
2025-01-21,5,Tuesday,1,12.745676844141808,2.549135368828362,2.104221198395281,3.3280453047711083,0.48270552785342585
2025-01-21,6,Tuesday,1,12.958178438959017,2.591635687791803,2.2074327635384163,2.8804197026380347,0.2749641019293376
2025-01-21,7,Tuesday,1,9.988697070145117,1.9977394140290232,1.1146800226050104,2.5923805468522025,0.6753738839375587
2025-01-21,8,Tuesday,1,13.134986130888358,2.6269972261776715,2.2035820776743544,3.292037214401554,0.4355642952183295
2025-01-21,9,Tuesday,1,11.813986588685303,2.3627973177370607,2.136133410944816,2.7103425384638955,0.23734870743504227
2025-01-21,10,Tuesday,1,10.901372098115292,2.1802744196230583,1.7520072620317944,2.592363680361633,0.3730070229897119
2025-01-21,11,Tuesday,1,10.03831366339122,2.007662732678244,1.0275608721099767,2.6047229414214974,0.6709959883554523
2025-01-21,12,Tuesday,1,14.155127167934339,2.8310254335868676,1.9501507656709849,3.274687376742871,0.5305376914923868
2025-01-21,13,Tuesday,1,11.733667370042095,2.346733474008419,1.919743809414115,2.687468809411966,0.3282355200317766
2025-01-21,14,Tuesday,1,12.595833151108149,2.51916663022163,1.74520998903162,3.1896318124278835,0.5173817272811215
2025-01-21,15,Tuesday,1,10.824332387007413,2.1648664774014827,1.460416307294904,2.8591219380341486,0.5555901017659067
2025-01-21,16,Tuesday,1,13.808981061998914,2.7617962123997826,2.231123714403963,3.035646088606588,0.312508416239188
2025-01-21,17,Tuesday,1,12.192947747301488,2.4385895494602976,1.4164861431411089,2.9938539519704896,0.6419646597896181
2025-01-21,18,Tuesday,1,11.915994569987319,2.3831989139974636,1.2663119242036622,3.069743100967201,0.780628867609889
2025-01-21,19,Tuesday,1,11.04692110990378,2.209384221980756,1.3433339028222877,2.768302989057876,0.6205375494788377
2025-01-21,20,Tuesday,1,12.391305397146553,2.4782610794293105,2.16784236995874,2.983519611207853,0.311547447359092
2025-01-21,21,Tuesday,1,11.365814910798093,2.2731629821596187,2.03582141730998,2.730230931118484,0.27129799840181407
2025-01-21,22,Tuesday,1,12.18034271186929,2.436068542373858,1.635964135983747,2.687960020472324,0.4496914331556381
2025-01-21,23,Tuesday,1,12.316661201829717,2.4633322403659434,1.3406516169401217,3.513708138630625,0.9431851880679853
2025-01-22,0,Wednesday,2,15.286612898003005,3.057322579600601,2.501510542011399,3.900904327081836,0.5238351219477826
2025-01-22,1,Wednesday,2,12.434331844091489,2.4868663688182977,2.061999639349929,2.8926966535539256,0.36499778500456964
2025-01-22,2,Wednesday,2,12.354608855290891,2.4709217710581783,2.1221661136479724,2.721016969311365,0.24243430737343177
2025-01-22,3,Wednesday,2,11.35555912320228,2.271111824640456,1.864704770058339,3.062822502009124,0.4698700163913573
2025-01-22,4,Wednesday,2,12.905702934480438,2.5811405868960877,2.289562570152686,2.8254623001950687,0.19905280393564712
2025-01-22,5,Wednesday,2,10.585577141108104,2.117115428221621,1.7085456618735997,2.5402327187357554,0.36899075638883544
2025-01-22,6,Wednesday,2,11.840960711103333,2.368192142220667,1.6962572747784774,3.7409445476716616,0.7924127393590813
2025-01-22,7,Wednesday,2,12.468344824427804,2.493668964885561,1.8904760589059573,3.0229313092178645,0.4507919349251894
2025-01-22,8,Wednesday,2,13.021295477961095,2.604259095592219,2.2022484519218297,3.058291524966664,0.3365007302350908
2025-01-22,9,Wednesday,2,11.478904258691019,2.2957808517382037,1.778892642059235,3.0771515836439782,0.4991866632750899
2025-01-22,10,Wednesday,2,11.458945296078445,2.291789059215689,1.479309676496852,3.014547955408612,0.5482358680920358
2025-01-22,11,Wednesday,2,13.383618211505185,2.676723642301037,1.9958705694944865,3.004703182213324,0.429142255219584
2025-01-22,12,Wednesday,2,13.308711911714306,2.661742382342861,1.6913522766807798,3.6226337593660105,0.7409059682404218
2025-01-22,13,Wednesday,2,13.010454739432932,2.6020909478865866,1.884457348582258,3.0826801475167325,0.4754282592782468
2025-01-22,14,Wednesday,2,12.54188271000301,2.508376542000602,2.280725503158844,2.728460127998031,0.18164866929373738
2025-01-22,15,Wednesday,2,13.282070526102064,2.6564141052204127,2.455069812631002,2.826346663969137,0.1802596983187782
2025-01-22,16,Wednesday,2,12.124558379917111,2.4249116759834224,2.045869746164232,2.861269711941681,0.2972146241156508
2025-01-22,17,Wednesday,2,11.997630974271555,2.399526194854311,1.6231817184043926,3.1195851395693923,0.646505006515017
2025-01-22,18,Wednesday,2,11.742232676802127,2.3484465353604254,1.2372408566835356,3.711235497207027,1.007076655386578
2025-01-22,19,Wednesday,2,11.140894454312683,2.2281788908625364,1.7881323965971403,2.9354358596628574,0.43467755128195723
2025-01-22,20,Wednesday,2,10.685749032389491,2.137149806477898,1.5308982522871604,2.563238598929135,0.3921434225393524
2025-01-22,21,Wednesday,2,12.054905205979384,2.410981041195877,2.0302650913062714,3.289302990707218,0.516468038172572
2025-01-22,22,Wednesday,2,13.388576702626237,2.677715340525247,1.9382760917751631,3.341545890324624,0.546691993195695
2025-01-22,23,Wednesday,2,11.933848590742375,2.386769718148475,1.6669080156986449,2.758415630539185,0.44296159286065145
2025-01-23,0,Thursday,3,14.018338718144904,2.8036677436289805,2.226464924690528,3.2764187558145528,0.4630882943254198
2025-01-23,1,Thursday,3,14.434105341974655,2.886821068394931,2.572686493252518,3.227006741732933,0.2488844380689913
2025-01-23,2,Thursday,3,10.58698874321495,2.1173977486429902,1.780326568587598,2.332650411592549,0.21732934735681914
2025-01-23,3,Thursday,3,11.98881401291459,2.397762802582918,2.171480836918591,2.6315698014381708,0.1724360339202299
2025-01-23,4,Thursday,3,11.380573431346214,2.276114686269243,1.582298135391235,2.85231339846484,0.49668772319293286
2025-01-23,5,Thursday,3,15.38399829719188,3.076799659438376,2.612499775726492,3.4584035405527778,0.3528031784603219
2025-01-23,6,Thursday,3,14.725946056256765,2.945189211251353,2.4642688201455427,3.743301916797447,0.4839253400414723
2025-01-23,7,Thursday,3,10.631450934151848,2.12629018683037,1.592930541684178,2.9509278250981565,0.5454790420359382
2025-01-23,8,Thursday,3,13.681152494809808,2.7362304989619615,1.966115488692051,3.6028816367282968,0.601664330101206
2025-01-23,9,Thursday,3,14.090513941935288,2.8181027883870575,2.49881636095463,3.161954793892505,0.3056216195146301
2025-01-23,10,Thursday,3,11.850451151117731,2.3700902302235463,2.0949414090360508,2.710410950863529,0.2670295590868707
