date,hour,day_name,day_of_week,total_kwh,avg_kwh,min_kwh,max_kwh,std_kwh
2025-01-23,11,Thursday,3,12.080642697868587,2.4161285395737173,1.8642285419381184,3.012610637053463,0.5571764453214227
2025-01-23,12,Thursday,3,13.92433776071406,2.784867552142812,2.2928979893681216,3.386482694315168,0.4414431089562058
2025-01-23,13,Thursday,3,11.82910918922623,2.365821837845246,2.0470230331232413,2.766072035803643,0.28006499173947547
2025-01-23,14,Thursday,3,12.376403864998618,2.4752807729997235,2.2972345884616523,2.619263315459824,0.1439774901033859
2025-01-23,15,Thursday,3,11.44541348201585,2.28908269640317,1.8512532475004535,2.7872981351076014,0.3781689096155883
2025-01-23,16,Thursday,3,12.343027941293073,2.4686055882586144,1.8260722714907216,2.9534867395096414,0.5048236252032564
2025-01-23,17,Thursday,3,10.772649282061883,2.1545298564123767,1.6064500873798528,2.9964214881661544,0.6017878521869103
2025-01-23,18,Thursday,3,12.31815343838614,2.4636306876772283,1.6492981744544593,3.552909884331079,0.6953080265592978
2025-01-23,19,Thursday,3,11.748239852834573,2.3496479705669144,1.707564339843227,3.2667585114349893,0.6307375691210961
2025-01-23,20,Thursday,3,12.571396097060884,2.5142792194121766,1.6984399329609232,3.303326793024225,0.7184246197232649
2025-01-23,21,Thursday,3,12.524120321402812,2.5048240642805624,1.835176757321808,3.159359597350252,0.5815752703595475
2025-01-23,22,Thursday,3,13.309155774451282,2.6618311548902565,2.4367894237034533,2.9631276219139493,0.21305534972378373
2025-01-23,23,Thursday,3,11.871644481032526,2.3743288962065052,1.995215701940726,2.9853812866989644,0.39726645351954953
2025-01-24,0,Friday,4,11.91611679284432,2.383223358568864,1.915243382097544,2.820701183831139,0.323333096953462
2025-01-24,1,Friday,4,13.199868989745488,2.6399737979490974,2.293120170604801,2.863602102200157,0.21923997517346328
2025-01-24,2,Friday,4,12.894240118668316,2.5788480237336633,2.2300400873246478,3.3277004821007057,0.4294564410469059
2025-01-24,3,Friday,4,13.014023351159537,2.602804670231907,2.494508279762889,2.699299205124317,0.0899605623402856
2025-01-24,4,Friday,4,13.285661211160285,2.657132242232057,1.6966890129454302,3.241414398620796,0.6113478405905203
2025-01-24,5,Friday,4,11.292920264259607,2.2585840528519214,1.4574452526124753,2.9016929081305847,0.573693059005342
2025-01-24,6,Friday,4,13.4377208727686,2.68754417455372,2.1643827162646225,3.1634760537026936,0.41747904205231373
2025-01-24,7,Friday,4,11.060943645496213,2.2121887290992426,2.0196964501540045,2.572671038048699,0.21072659959072806
2025-01-24,8,Friday,4,13.20256956185309,2.640513912370618,2.0004359920224783,3.4572027888388206,0.5765240515867901
2025-01-24,9,Friday,4,11.670763692197346,2.334152738439469,1.9720672562564705,2.608399896542728,0.294567250910372
2025-01-24,10,Friday,4,12.298119899530972,2.4596239799061945,2.035056008632536,2.893239924632924,0.34581541228487395
2025-01-24,11,Friday,4,11.59344209572961,2.3186884191459223,1.9703409800679823,2.509424066050327,0.21531844774589343
2025-01-24,12,Friday,4,12.534088341523487,2.5068176683046977,1.8848669194523653,3.1972321486906106,0.46567082401087795
2025-01-24,13,Friday,4,12.01984452127845,2.40396890425569,1.9826856074163093,3.449646542821585,0.5961276751328899
2025-01-24,14,Friday,4,10.651934687408882,2.1303869374817763,1.3569529389130237,2.7927985380246194,0.5163459223543312
2025-01-24,15,Friday,4,10.936603388456835,2.1873206776913667,1.4954856265171446,2.770460371732216,0.5623765020022747
2025-01-24,16,Friday,4,12.164759715586328,2.4329519431172657,1.9139658546761495,2.94615164044229,0.4271978892920486
2025-01-24,17,Friday,4,10.87163582569303,2.174327165138606,1.6200777662032193,2.754279916428401,0.5110606257018058
2025-01-24,18,Friday,4,14.12224127351188,2.824448254702376,2.2001183421475017,3.4660927819532383,0.5460352039509013
2025-01-24,19,Friday,4,13.502137729994022,2.7004275459988043,2.190177263359348,3.372626437384464,0.4461486696062629
2025-01-24,20,Friday,4,14.233087187664523,2.8466174375329047,2.490214563756576,3.2101395865469007,0.31357683570834555
2025-01-24,21,Friday,4,12.632726082405418,2.5265452164810833,2.315811433335442,2.6973572196077256,0.1828227736750447
2025-01-24,22,Friday,4,12.311135669668456,2.462227133933691,1.7866074310049074,3.315447494834218,0.5600881093430565
2025-01-24,23,Friday,4,12.38643241926641,2.4772864838532818,1.7032724776618935,3.338877376762966,0.5857127229447052
2025-01-25,0,Saturday,5,12.174447954623943,2.4348895909247887,2.0051709402264484,2.7750245885945954,0.31867327362529535
2025-01-25,1,Saturday,5,13.834780892477639,2.7669561784955277,1.88784675123706,3.5177226287170584,0.5840035113328768
2025-01-25,2,Saturday,5,11.834507944683965,2.366901588936793,1.812560110562393,3.189957312856798,0.5237560187763856
2025-01-25,3,Saturday,5,12.47100527693125,2.4942010553862497,2.1252260221155272,2.857574341624475,0.33453102229114007
2025-01-25,4,Saturday,5,11.762408508642677,2.3524817017285353,1.7312892260453898,2.6538325870782207,0.3606588262044903
2025-01-25,5,Saturday,5,14.07902236871516,2.815804473743032,2.4629479313245564,3.25270733114611,0.32076556898124253
2025-01-25,6,Saturday,5,13.4490327547014,2.68980655094028,2.5747334670469617,2.7813719772159637,0.08974791487880059
2025-01-25,7,Saturday,5,12.09750731435878,2.419501462871756,2.000206106301337,2.808540636536992,0.3689736630584698
2025-01-25,8,Saturday,5,11.066061417960963,2.213212283592193,1.6928112474179056,2.5925077179063947,0.4196829942439376
2025-01-25,9,Saturday,5,13.78205705483972,2.756411410967944,1.3422266090616484,3.316057026799035,0.8399430594636944
2025-01-25,10,Saturday,5,11.4321899844178,2.28643799688356,1.3770269591098738,2.8627195631404128,0.5732534230907442
2025-01-25,11,Saturday,5,12.812207424581887,2.5624414849163775,2.344714748493709,2.7545840021121526,0.16890088864019903
2025-01-25,12,Saturday,5,12.210077700887892,2.4420155401775783,1.925572459393436,3.222883083000173,0.5967997237564424
2025-01-25,13,Saturday,5,12.624359769727688,2.5248719539455378,1.8674918997644137,3.4102009924037686,0.6047473765353644
2025-01-25,14,Saturday,5,11.182746011661562,2.2365492023323124,2.044215740611825,2.427423243043074,0.15398332886937796
2025-01-25,15,Saturday,5,13.097411139769093,2.6194822279538186,2.117204517863209,3.1821356720925245,0.3839623545755858
2025-01-25,16,Saturday,5,12.144505985506246,2.4289011971012493,1.841527724596176,2.867563699415369,0.38103335044488373
2025-01-25,17,Saturday,5,14.55456122971759,2.910912245943518,2.256394948461498,3.820066753414088,0.6546229014529104
2025-01-25,18,Saturday,5,10.366963129492483,2.0733926258984967,1.7844301545608772,2.2633480700604203,0.24152080117834573
2025-01-25,19,Saturday,5,15.114921368511569,3.022984273702314,2.427988929724005,3.831808319269265,0.5133680002490035
2025-01-25,20,Saturday,5,13.895718750702347,2.779143750140469,2.257502348191445,3.627850926093905,0.5481197057580285
2025-01-25,21,Saturday,5,10.779150026133149,2.1558300052266297,1.4319858678778274,2.5296799041121485,0.45436361965370736
2025-01-25,22,Saturday,5,13.799140656906513,2.7598281313813025,2.010932796552184,3.483843476915663,0.5285085273369278
2025-01-25,23,Saturday,5,11.116505241923807,2.2233010483847613,1.128222379731847,2.914978939430827,0.6871781821676517
2025-01-26,0,Sunday,6,11.439983830521067,2.2879967661042135,0.7488365859847452,3.081885302114523,0.982627490576379
2025-01-26,1,Sunday,6,12.08967921348907,2.417935842697814,0.8927672428373503,3.0956517149104004,0.8900128366436013
2025-01-26,2,Sunday,6,10.44193343468947,2.088386686937894,1.3045036399586625,2.8420807948774893,0.6064981200966012
2025-01-26,3,Sunday,6,13.244226612661821,2.648845322532364,2.3475541857383466,3.3018827723197317,0.376605879263335
2025-01-26,4,Sunday,6,13.362153357420494,2.672430671484099,1.826064724422949,3.569554421797131,0.640996721468868
2025-01-26,5,Sunday,6,12.583436771751774,2.516687354350355,2.286518560626483,2.7358445260686324,0.1943611666046858
2025-01-26,6,Sunday,6,13.690675761613388,2.738135152322678,2.30405088433929,3.391131123937367,0.4302932691313339
2025-01-26,7,Sunday,6,10.348169961400833,2.0696339922801665,1.3645373764091089,2.530417283113195,0.4855263733875754
2025-01-26,8,Sunday,6,11.832871863206595,2.366574372641319,1.309935484405669,3.2810544795055083,0.7696470914800857
2025-01-26,9,Sunday,6,10.276358157104326,2.055271631420865,1.123301419516733,3.087194265885428,0.6966951492684438
2025-01-26,10,Sunday,6,11.852952206831553,2.3705904413663106,1.921287791369548,3.177848854373302,0.5241284475121745
2025-01-26,11,Sunday,6,11.920189321994465,2.384037864398893,1.5295342313327192,2.858269176675201,0.5273467362874849
2025-01-26,12,Sunday,6,14.736580430134367,2.9473160860268734,2.72192064997074,3.5086202418936123,0.32525646188906027
2025-01-26,13,Sunday,6,13.118228694672787,2.6236457389345573,1.9316978946214796,3.0657478850543542,0.482352544340975
2025-01-26,14,Sunday,6,14.594965209089494,2.918993041817899,2.4496828668648902,3.3671900413771345,0.32569954017776676
2025-01-26,15,Sunday,6,12.306091648874286,2.4612183297748573,1.9494662103993847,3.227290639754242,0.6417651551814538
2025-01-26,16,Sunday,6,13.537717701542519,2.707543540308504,2.465621735329601,2.9873041253811934,0.23107935487430414
2025-01-26,17,Sunday,6,15.4173425606321,3.0834685121264203,2.679628392462386,3.4354496364946097,0.33397565615763586
2025-01-26,18,Sunday,6,12.280674192951286,2.4561348385902573,1.751095288474106,2.9279949955229245,0.436491947290041
2025-01-26,19,Sunday,6,14.227433915985927,2.8454867831971855,2.2589685691334487,3.157175885780957,0.36725334718326463
2025-01-26,20,Sunday,6,11.957410922600825,2.3914821845201653,2.113504303028252,2.798102642610854,0.2650642876047761
2025-01-26,21,Sunday,6,13.504882931711357,2.7009765863422714,2.155427609787141,3.4604724241824427,0.5311117743905993
2025-01-26,22,Sunday,6,12.203976209454051,2.44079524189081,1.6822126554378989,3.168694226721174,0.6396155817513253
2025-01-26,23,Sunday,6,12.858987130621744,2.571797426124349,1.3384552118991948,3.550713852629123,0.7982778232407114
2025-01-27,0,Monday,0,13.175767837944486,2.635153567588897,2.391480123088501,2.894529011944581,0.23079287334467782
2025-01-27,1,Monday,0,11.301202710335536,2.2602405420671072,1.9069022702428773,3.02578511406754,0.4831680441528916
2025-01-27,2,Monday,0,13.049132823474816,2.609826564694963,2.301063575261887,2.918650438859311,0.28891289176241114
2025-01-27,3,Monday,0,11.53469723024136,2.306939446048272,1.2924910899489532,3.263345181090636,0.7076604981811024
2025-01-27,4,Monday,0,11.467145107887832,2.2934290215775666,1.774707482191273,3.11633848693677,0.5497335728964307
2025-01-27,5,Monday,0,10.16386432326938,2.032772864653876,1.462733925848274,2.3673381617431053,0.3423305671822053
2025-01-27,6,Monday,0,13.092090202160687,2.6184180404321373,1.483146141604236,3.394456833226388,0.7227743488710091
2025-01-27,7,Monday,0,11.369288439456849,2.2738576878913697,1.5047411070259649,2.8216329000349685,0.5204491288852032
2025-01-27,8,Monday,0,13.275056046964169,2.6550112093928337,1.981024335851682,3.043966583438445,0.4197002584294124
2025-01-27,9,Monday,0,11.293461157662485,2.258692231532497,1.0828576368396146,2.9529783113998174,0.7853840362157036
2025-01-27,10,Monday,0,10.840815219780596,2.1681630439561195,1.6415465790272046,2.749812468300365,0.5319483159556847
2025-01-27,11,Monday,0,12.971574514469996,2.5943149028939994,2.0738463344574143,2.9912211506177284,0.40072449577480435
2025-01-27,12,Monday,0,13.187034850236476,2.6374069700472953,2.364118183099578,3.0085648732866925,0.27781908043653214
2025-01-27,13,Monday,0,11.926270656762252,2.3852541313524505,1.929060800478087,2.802754877754178,0.3143030416996044
2025-01-27,14,Monday,0,12.491801206417357,2.4983602412834713,2.05647757893719,2.842591051706146,0.3268515429534339
2025-01-27,15,Monday,0,11.6806315281537,2.33612630563074,1.6660721875689777,3.1462353054982084,0.5662040377767117
2025-01-27,16,Monday,0,12.927388544411517,2.5854777088823035,1.9753721731979912,2.9758852379433822,0.37841973154607933
2025-01-27,17,Monday,0,12.626236791775929,2.5252473583551858,1.257498900669333,3.160768737436988,0.782219574089853
2025-01-27,18,Monday,0,13.805047218870692,2.7610094437741384,2.277288564687173,3.29593756160013,0.4509993017953632
2025-01-27,19,Monday,0,14.008776160997801,2.80175523219956,2.179112171848573,3.162597894153054,0.4322990848084095
2025-01-27,20,Monday,0,12.213742286185013,2.442748457237003,1.9323399446555287,2.9146324653127853,0.3639624305892231
2025-01-27,21,Monday,0,12.236794390099696,2.4473588780199393,2.035851935522431,2.892622174114619,0.4125007080277125
2025-01-27,22,Monday,0,14.488980204684182,2.8977960409368366,2.422875127378379,3.711670534952355,0.562298517017451
2025-01-27,23,Monday,0,10.24014620248775,2.04802924049755,1.3293684387976108,2.6047653629531133,0.536536732793636
2025-01-28,0,Tuesday,1,14.555133085134653,2.9110266170269306,2.2356363168171565,3.6221494821106126,0.600210398764903
2025-01-28,1,Tuesday,1,12.64784227496856,2.5295684549937123,1.6283605029133994,2.983247707173955,0.5311415562664534
2025-01-28,2,Tuesday,1,11.41728418636711,2.2834568372734223,1.746575777638363,2.5993831212530747,0.3341553153919152
2025-01-28,3,Tuesday,1,12.838165992849293,2.5676331985698586,1.809480431284057,3.516159491820224,0.6414591073551524
2025-01-28,4,Tuesday,1,14.89249287043205,2.97849857408641,2.48287548932628,4.04996107297116,0.6196803113601722
2025-01-28,5,Tuesday,1,13.1165526987981,2.62331053975962,2.245018886991887,3.4502001330788445,0.47486174838931566
2025-01-28,6,Tuesday,1,13.029950188086428,2.6059900376172855,1.9611738916036128,3.105454781997985,0.41555874770682244
2025-01-28,7,Tuesday,1,12.115707563376745,2.423141512675349,2.1023481502851498,2.942214769057868,0.3243813261041019
2025-01-28,8,Tuesday,1,12.649945952995143,2.5299891905990286,2.076524273023509,3.325811394930734,0.517706195861563
2025-01-28,9,Tuesday,1,13.132831317242921,2.6265662634485842,1.8493534357286787,3.300095041063709,0.5583811392444598
2025-01-28,10,Tuesday,1,11.257934213395313,2.2515868426790626,1.6912770635838377,3.236054544713867,0.5959180960758247
2025-01-28,11,Tuesday,1,11.983499999654441,2.3966999999308882,1.8799371139211896,3.101342827983026,0.4428883237346935
2025-01-28,12,Tuesday,1,13.762548029722273,2.7525096059444545,2.2800270077855678,3.429018112626711,0.5345894073468442
2025-01-28,13,Tuesday,1,13.244118109627712,2.6488236219255423,2.095173436925509,3.3783441366190683,0.5335189558097084
2025-01-28,14,Tuesday,1,12.592481811270472,2.5184963622540946,2.1942622879534546,3.1046731506557803,0.37545671723024154
2025-01-28,15,Tuesday,1,11.287983653865659,2.2575967307731317,1.650988370906529,2.5401039001687904,0.3574346623413019
2025-01-28,16,Tuesday,1,12.590359672756431,2.518071934551286,2.115597440974663,3.4651876221186475,0.5484670807442101
2025-01-28,17,Tuesday,1,14.417585720167093,2.8835171440334184,2.16207313449383,3.71435048518469,0.6058552034915784
2025-01-28,18,Tuesday,1,14.564658512250572,2.9129317024501145,2.407047759911733,3.5877017261753816,0.49412144591394
2025-01-28,19,Tuesday,1,13.040360696325372,2.6080721392650745,1.7956323621474022,3.4136872914458487,0.6768212288427385
2025-01-28,20,Tuesday,1,12.603442068389239,2.520688413677848,1.903360524185277,2.899286142667512,0.4160849275485854
2025-01-28,21,Tuesday,1,11.541091054323548,2.30821821086471,1.8701033433183816,2.6879098035798874,0.3732988334259711
2025-01-28,22,Tuesday,1,12.487066999882357,2.4974133999764714,2.137548480570318,2.917951436354924,0.30489688812232585
2025-01-28,23,Tuesday,1,12.294702840789121,2.458940568157824,1.062621062868573,3.514370836317272,0.8878361599065642
2025-01-29,0,Wednesday,2,14.094077805093962,2.818815561018792,2.362969831738243,3.7946638819931886,0.5848652596939905
2025-01-29,1,Wednesday,2,11.241325018194672,2.2482650036389344,1.8543799077233405,3.1128847332398557,0.5516118473499246
2025-01-29,2,Wednesday,2,13.0054833885943,2.6010966777188598,2.235384319746576,2.893532126432901,0.2950175903924586
2025-01-29,3,Wednesday,2,14.241456562866174,2.848291312573235,1.9403200669144276,3.277130846424734,0.5848251737245866
2025-01-29,4,Wednesday,2,11.740259791312711,2.348051958262542,2.178821408525693,2.5403545506775145,0.13287834606313892
2025-01-29,5,Wednesday,2,11.973465796500781,2.3946931593001564,1.832320122089239,2.8511546836534736,0.423999755270821
2025-01-29,6,Wednesday,2,13.36786130248662,2.673572260497324,1.85412365173651,3.35955906188616,0.5574533230429816
2025-01-29,7,Wednesday,2,11.704720628000919,2.340944125600184,1.3196998248955434,3.008595236133436,0.6213586501495767
2025-01-29,8,Wednesday,2,13.155445814344876,2.6310891628689754,1.271388921016562,3.967113092972882,1.0304389420960007
2025-01-29,9,Wednesday,2,12.800499098124735,2.560099819624947,1.428755094075414,3.30761448857198,0.6942252570638855
2025-01-29,10,Wednesday,2,11.95646590070095,2.39129318014019,1.86897352670811,2.7509269466680903,0.3593950427546753
2025-01-29,11,Wednesday,2,11.666911124978057,2.3333822249956113,0.9427429186300842,3.039699813976637,0.8735268137888963
2025-01-29,12,Wednesday,2,11.224833034340561,2.244966606868112,1.4358100784291246,2.925691111201345,0.5337981189899134
2025-01-29,13,Wednesday,2,12.020810614330253,2.4041621228660506,2.0975329494565003,2.76994368559752,0.3005956652062022
2025-01-29,14,Wednesday,2,12.673916912644966,2.5347833825289934,2.1824314545753145,3.35666779708168,0.4860445363306527
2025-01-29,15,Wednesday,2,13.297459330654602,2.6594918661309204,2.0192185665239406,2.952160002505169,0.3673522372958282
2025-01-29,16,Wednesday,2,12.713074472947346,2.542614894589469,2.1567880481174377,2.9660341084695103,0.34577279069483274
2025-01-29,17,Wednesday,2,11.833704768920496,2.3667409537840993,1.5618071348789089,3.0728272195831168,0.5849595567254996
2025-01-29,18,Wednesday,2,12.43887835320801,2.487775670641602,1.8477062283683043,3.726642386384585,0.726603752781555
2025-01-29,19,Wednesday,2,12.858914566989789,2.571782913397958,2.0107293010588254,3.3505917523070536,0.5683869510361322
2025-01-29,20,Wednesday,2,12.763936655515703,2.552787331103141,2.197127451423013,2.9093529104727445,0.2621325532440123
2025-01-29,21,Wednesday,2,12.90378804711572,2.580757609423144,2.271624175521434,2.939933607585301,0.24563450818176477
2025-01-29,22,Wednesday,2,12.33803721272908,2.467607442545816,1.8732007056907656,3.269833872384265,0.534891434859331
2025-01-29,23,Wednesday,2,11.34938921212536,2.269877842425072,1.3577843915839325,3.043857293241204,0.7240308925320629
2025-01-30,0,Thursday,3,12.481500594141048,2.4963001188282097,1.8036583008358176,3.212172928471367,0.5936486336045398
2025-01-30,1,Thursday,3,10.7522277008149,2.15044554016298,1.749166821253202,2.559707501869855,0.3350811995022769
2025-01-30,2,Thursday,3,13.533161298800444,2.706632259760089,1.689303424198692,3.0607719962783406,0.5720283000622909
2025-01-30,3,Thursday,3,13.197312558311253,2.6394625116622508,2.37219389469954,2.97501891545058,0.2357858672703512
2025-01-30,4,Thursday,3,12.015488843443148,2.4030977686886295,1.816119927334277,2.8481229203382066,0.40059610247940314
2025-01-30,5,Thursday,3,11.661041310068622,2.3322082620137246,1.9525153346953743,2.925623125249367,0.3735482832337937
2025-01-30,6,Thursday,3,11.286394994997508,2.2572789989995017,1.8357391812250428,2.7998517529186357,0.36608794139422357
2025-01-30,7,Thursday,3,9.442404255059474,1.8884808510118947,0.6398078247736312,2.8182554237020567,0.8519325462960158
2025-01-30,8,Thursday,3,13.095698354727492,2.6191396709454984,2.23442805287373,3.277680156697077,0.4292909121865962
2025-01-30,9,Thursday,3,12.36051246522585,2.47210249304517,1.3136556408326796,3.103814998506241,0.7487866740269739
2025-01-30,10,Thursday,3,15.343659566427059,3.068731913285412,2.0721467612683324,3.5644520647368405,0.5790065427482796
2025-01-30,11,Thursday,3,12.413454576867306,2.4826909153734613,1.9647286774302677,3.730749730481072,0.7092097061514233
2025-01-30,12,Thursday,3,13.181651648641633,2.6363303297283265,1.827614746050978,3.057809187930845,0.49331158343011355
2025-01-30,13,Thursday,3,13.30263060786668,2.6605261215733362,1.7653854862733207,3.54573275591887,0.6598430241297301
2025-01-30,14,Thursday,3,11.996708971631445,2.399341794326289,1.9972579747606705,3.3293187460579023,0.5340351855249604
2025-01-30,15,Thursday,3,13.812187404018644,2.7624374808037286,2.0840535261958446,3.256163104645913,0.42969860007306476
2025-01-30,16,Thursday,3,12.098235649227096,2.419647129845419,2.0158983118361355,2.9684864875909525,0.3927575360010303
2025-01-30,17,Thursday,3,12.413573866474504,2.4827147732949006,1.9233122411663133,3.363734171161729,0.5967715007181137
2025-01-30,18,Thursday,3,11.169730046060362,2.2339460092120724,1.7347618455931535,2.4988955866775475,0.35550391436642986
2025-01-30,19,Thursday,3,13.710512187979035,2.7421024375958067,2.425146280254284,3.574970009604741,0.4780971526764627
2025-01-30,20,Thursday,3,13.773639872375353,2.754727974475071,2.295585891536532,3.282904249528322,0.40091212184006925
2025-01-30,21,Thursday,3,13.499151486936826,2.6998302973873654,2.437308442584487,3.228574651877805,0.3055893132928257
2025-01-30,22,Thursday,3,14.37102668775097,2.874205337550194,2.548815099704949,3.2395982237317607,0.2634027996478717
2025-01-30,23,Thursday,3,11.488981167508387,2.2977962335016775,1.527206532553547,2.767730687821251,0.510480199823076
