timestamp,energy_consumption,hour,day_name
2025-01-14 21:00:00,2.860591778875382,21,Tuesday
2025-01-14 22:00:00,2.5029731458023923,22,Tuesday
2025-01-14 23:00:00,2.3105849130261458,23,Tuesday
2025-01-15 00:00:00,2.906961677927591,0,Wednesday
2025-01-15 01:00:00,3.09445585350547,1,Wednesday
2025-01-15 02:00:00,2.252773445772616,2,Wednesday
2025-01-15 03:00:00,2.3885107182173013,3,Wednesday
2025-01-15 04:00:00,2.642982216631586,4,Wednesday
2025-01-15 05:00:00,3.099767621983282,5,Wednesday
2025-01-15 06:00:00,2.3790621933041094,6,Wednesday
2025-01-15 07:00:00,2.9155070946513217,7,Wednesday
2025-01-15 08:00:00,2.747041242809835,8,Wednesday
2025-01-15 09:00:00,2.6837839335410965,9,Wednesday
2025-01-15 10:00:00,1.5282862986447538,10,Wednesday
2025-01-15 11:00:00,3.0534176400536843,11,Wednesday
2025-01-15 12:00:00,2.380865209816552,12,Wednesday
2025-01-15 13:00:00,3.0181349827439803,13,Wednesday
2025-01-15 14:00:00,1.7528764354732265,14,Wednesday
2025-01-15 15:00:00,2.198036313635844,15,Wednesday
2025-01-15 16:00:00,2.303913254467492,16,Wednesday
2025-01-15 17:00:00,1.534943670477272,17,Wednesday
2025-01-15 18:00:00,3.28881155175892,18,Wednesday
2025-01-15 19:00:00,2.814679549923456,19,Wednesday
2025-01-15 20:00:00,2.1951703491187726,20,Wednesday
2025-01-15 21:00:00,2.3112020719351896,21,Wednesday
2025-01-15 22:00:00,2.6523331542917727,22,Wednesday
2025-01-15 23:00:00,2.0459794994159965,23,Wednesday
2025-01-16 00:00:00,2.262185183953387,0,Thursday
2025-01-16 01:00:00,3.0020744335463534,1,Thursday
2025-01-16 02:00:00,1.7299429450333772,2,Thursday
2025-01-16 03:00:00,2.720917116279442,3,Thursday
2025-01-16 04:00:00,3.402987116121804,4,Thursday
2025-01-16 05:00:00,1.9956537270039292,5,Thursday
2025-01-16 06:00:00,1.3576997058994258,6,Thursday
2025-01-16 07:00:00,2.7667119302067724,7,Thursday
2025-01-16 08:00:00,2.393098823997118,8,Thursday
2025-01-16 09:00:00,2.4477436203667784,9,Thursday
2025-01-16 10:00:00,1.9329402639667348,10,Thursday
2025-01-16 11:00:00,3.4513904723524997,11,Thursday
2025-01-16 12:00:00,2.840871342509112,12,Thursday
2025-01-16 13:00:00,1.4718771656070089,13,Thursday
2025-01-16 14:00:00,2.437435145126624,14,Thursday
2025-01-16 15:00:00,2.124687461856011,15,Thursday
2025-01-16 16:00:00,2.4111221553984845,16,Thursday
2025-01-16 17:00:00,1.1338210728605458,17,Thursday
2025-01-16 18:00:00,1.8683806958718248,18,Thursday
2025-01-16 19:00:00,2.349185058444781,19,Thursday
2025-01-16 20:00:00,2.421660246080622,20,Thursday
2025-01-16 21:00:00,2.571695760251443,21,Thursday
2025-01-16 22:00:00,3.0700120649838936,22,Thursday
2025-01-16 23:00:00,1.7915847785979429,23,Thursday
2025-01-17 00:00:00,3.299171512315579,0,Friday
2025-01-17 01:00:00,2.2090159912622136,1,Friday
2025-01-17 02:00:00,2.823233872845067,2,Friday
2025-01-17 03:00:00,2.8257162732186005,3,Friday
2025-01-17 04:00:00,1.4275254514711202,4,Friday
2025-01-17 05:00:00,2.967854901183061,5,Friday
2025-01-17 06:00:00,1.943173341047784,6,Friday
2025-01-17 07:00:00,1.561407447497004,7,Friday
2025-01-17 08:00:00,1.880462802024588,8,Friday
2025-01-17 09:00:00,2.3972259871048114,9,Friday
2025-01-17 10:00:00,2.069792168134351,10,Friday
2025-01-17 11:00:00,2.9673131625055005,11,Friday
2025-01-17 12:00:00,2.045057531602532,12,Friday
2025-01-17 13:00:00,1.4951224930829758,13,Friday
2025-01-17 14:00:00,2.3991503951056816,14,Friday
2025-01-17 15:00:00,2.7241175936782662,15,Friday
2025-01-17 16:00:00,2.6483666111730257,16,Friday
2025-01-17 17:00:00,2.497853758602435,17,Friday
2025-01-17 18:00:00,2.619535693193704,18,Friday
2025-01-17 19:00:00,2.229620404051208,19,Friday
2025-01-17 20:00:00,2.0414347213611994,20,Friday
2025-01-17 21:00:00,1.824270943098237,21,Friday
2025-01-17 22:00:00,2.692960754649938,22,Friday
2025-01-17 23:00:00,2.3343243986755366,23,Friday
2025-01-18 00:00:00,2.481537186623037,0,Saturday
2025-01-18 01:00:00,2.373521415339334,1,Saturday
2025-01-18 02:00:00,2.233414266579258,2,Saturday
2025-01-18 03:00:00,3.2703829381886207,3,Saturday
2025-01-18 04:00:00,2.414078277896478,4,Saturday
2025-01-18 05:00:00,2.383478580256866,5,Saturday
2025-01-18 06:00:00,3.0842055690992307,6,Saturday
2025-01-18 07:00:00,2.105639885674265,7,Saturday
2025-01-18 08:00:00,2.531844937862694,8,Saturday
2025-01-18 09:00:00,1.7872324761562677,9,Saturday
2025-01-18 10:00:00,2.2484119444398187,10,Saturday
2025-01-18 11:00:00,2.626932474711967,11,Saturday
2025-01-18 12:00:00,3.093226800383328,12,Saturday
2025-01-18 13:00:00,2.4337568816775077,13,Saturday
2025-01-18 14:00:00,2.1628586396508127,14,Saturday
2025-01-18 15:00:00,2.4412152676673524,15,Saturday
2025-01-18 16:00:00,2.7535274769146203,16,Saturday
2025-01-18 17:00:00,2.225700406467648,17,Saturday
2025-01-18 18:00:00,2.209693405956006,18,Saturday
2025-01-18 19:00:00,2.680902470552485,19,Saturday
2025-01-18 20:00:00,2.480799422952342,20,Saturday
2025-01-18 21:00:00,1.60581986820122,21,Saturday
2025-01-18 22:00:00,2.053204275320845,22,Saturday
2025-01-18 23:00:00,2.719075316023989,23,Saturday
2025-01-19 00:00:00,1.3499942949042536,0,Sunday
2025-01-19 01:00:00,2.504565970838928,1,Sunday
2025-01-19 02:00:00,3.291350795368205,2,Sunday
2025-01-19 03:00:00,2.5878545198329466,3,Sunday
2025-01-19 04:00:00,2.591012905680997,4,Sunday
2025-01-19 05:00:00,1.9068083913362697,5,Sunday
2025-01-19 06:00:00,2.681365553355717,6,Sunday
2025-01-19 07:00:00,3.118411184359238,7,Sunday
2025-01-19 08:00:00,2.1065527228963874,8,Sunday
2025-01-19 09:00:00,1.6251191770936309,9,Sunday
2025-01-19 10:00:00,2.540513951387798,10,Sunday
2025-01-19 11:00:00,1.7586395379928277,11,Sunday
2025-01-19 12:00:00,2.079344884926463,12,Sunday
2025-01-19 13:00:00,2.072932282517246,13,Sunday
2025-01-19 14:00:00,2.8617240848835213,14,Sunday
2025-01-19 15:00:00,1.7691335477874537,15,Sunday
2025-01-19 16:00:00,2.3913834618372176,16,Sunday
2025-01-19 17:00:00,2.583286680587229,17,Sunday
2025-01-19 18:00:00,1.622426623330116,18,Sunday
2025-01-19 19:00:00,2.895234131676604,19,Sunday
2025-01-19 20:00:00,2.8824758730513484,20,Sunday
2025-01-19 21:00:00,2.637592742533707,21,Sunday
2025-01-19 22:00:00,3.6251099986682247,22,Sunday
2025-01-19 23:00:00,2.1912865196149607,23,Sunday
2025-01-20 00:00:00,2.7376499465023034,0,Monday
2025-01-20 01:00:00,1.6817442213830955,1,Monday
2025-01-20 02:00:00,2.3226153786203843,2,Monday
2025-01-20 03:00:00,2.954838498303963,3,Monday
2025-01-20 04:00:00,1.9932805159294165,4,Monday
2025-01-20 05:00:00,2.436416024461343,5,Monday
2025-01-20 06:00:00,1.946143306001008,6,Monday
2025-01-20 07:00:00,2.414639893615306,7,Monday
2025-01-20 08:00:00,1.8732192142933264,8,Monday
2025-01-20 09:00:00,1.808539355128104,9,Monday
2025-01-20 10:00:00,2.132235176325469,10,Monday
2025-01-20 11:00:00,2.6916243149528296,11,Monday
2025-01-20 12:00:00,2.397538034524138,12,Monday
2025-01-20 13:00:00,1.921274869973706,13,Monday
2025-01-20 14:00:00,1.599470920947618,14,Monday
2025-01-20 15:00:00,1.330012950827859,15,Monday
2025-01-20 16:00:00,2.863106161119051,16,Monday
2025-01-20 17:00:00,2.3304088626794783,17,Monday
2025-01-20 18:00:00,2.73921049363895,18,Monday
2025-01-20 19:00:00,2.6992825251404087,19,Monday
2025-01-20 20:00:00,2.4192800229957188,20,Monday
2025-01-20 21:00:00,1.7427055085573802,21,Monday
2025-01-20 22:00:00,2.9304674000660653,22,Monday
2025-01-20 23:00:00,1.8698084899862564,23,Monday
2025-01-21 00:00:00,2.329666850545068,0,Tuesday
2025-01-21 01:00:00,2.855853630130208,1,Tuesday
2025-01-21 02:00:00,2.3483494304556327,2,Tuesday
2025-01-21 03:00:00,2.342144994491341,3,Tuesday
2025-01-21 04:00:00,2.6586730825939267,4,Tuesday
2025-01-21 05:00:00,2.214925831682071,5,Tuesday
2025-01-21 06:00:00,2.4323855406465507,6,Tuesday
2025-01-21 07:00:00,2.4788485332241987,7,Tuesday
2025-01-21 08:00:00,2.395503307611418,8,Tuesday
2025-01-21 09:00:00,2.7103425384638955,9,Tuesday
2025-01-21 10:00:00,1.7520072620317944,10,Tuesday
2025-01-21 11:00:00,2.265324612450961,11,Tuesday
2025-01-21 12:00:00,3.19637852086006,12,Tuesday
2025-01-21 13:00:00,2.4255682002398222,13,Tuesday
2025-01-21 14:00:00,3.1896318124278835,14,Tuesday
2025-01-21 15:00:00,2.8591219380341486,15,Tuesday
2025-01-21 16:00:00,2.785416199718585,16,Tuesday
2025-01-21 17:00:00,2.208997506954728,17,Tuesday
2025-01-21 18:00:00,3.069743100967201,18,Tuesday
2025-01-21 19:00:00,2.768302989057876,19,Tuesday
2025-01-21 20:00:00,2.983519611207853,20,Tuesday
2025-01-21 21:00:00,2.2108011700689207,21,Tuesday
2025-01-21 22:00:00,2.676328424078129,22,Tuesday
2025-01-21 23:00:00,2.8848856945924077,23,Tuesday
2025-01-22 00:00:00,2.501510542011399,0,Wednesday
2025-01-22 01:00:00,2.795893609232931,1,Wednesday
2025-01-22 02:00:00,2.435077955847267,2,Wednesday
2025-01-22 03:00:00,2.174487241648152,3,Wednesday
2025-01-22 04:00:00,2.8254623001950687,4,Wednesday
2025-01-22 05:00:00,1.7085456618735997,5,Wednesday
2025-01-22 06:00:00,2.139416458143429,6,Wednesday
2025-01-22 07:00:00,1.8904760589059573,7,Wednesday
2025-01-22 08:00:00,2.3544569301640137,8,Wednesday
2025-01-22 09:00:00,2.398808087618087,9,Wednesday
2025-01-22 10:00:00,3.014547955408612,10,Wednesday
2025-01-22 11:00:00,2.8801195757213223,11,Wednesday
2025-01-22 12:00:00,2.275811861897246,12,Wednesday
2025-01-22 13:00:00,2.9807457935511863,13,Wednesday
2025-01-22 14:00:00,2.728460127998031,14,Wednesday
2025-01-22 15:00:00,2.795856657476069,15,Wednesday
2025-01-22 16:00:00,2.045869746164232,16,Wednesday
2025-01-22 17:00:00,2.9821922883632097,17,Wednesday
2025-01-22 18:00:00,3.711235497207027,18,Wednesday
2025-01-22 19:00:00,2.292323571244492,19,Wednesday
2025-01-22 20:00:00,1.5308982522871604,20,Wednesday
2025-01-22 21:00:00,3.289302990707218,21,Wednesday
2025-01-22 22:00:00,1.9382760917751631,22,Wednesday
2025-01-22 23:00:00,1.6669080156986449,23,Wednesday
2025-01-23 00:00:00,3.2532512263964124,0,Thursday
2025-01-23 01:00:00,2.8422067367507,1,Thursday
2025-01-23 02:00:00,2.109620761835806,2,Thursday
2025-01-23 03:00:00,2.3108436461147512,3,Thursday
2025-01-23 04:00:00,1.582298135391235,4,Thursday
2025-01-23 05:00:00,2.823797247315143,5,Thursday
2025-01-23 06:00:00,2.765249062551319,6,Thursday
2025-01-23 07:00:00,1.774582101618971,7,Thursday
2025-01-23 08:00:00,1.966115488692051,8,Thursday
2025-01-23 09:00:00,3.161954793892505,9,Thursday
2025-01-23 10:00:00,2.533258372553839,10,Thursday
2025-01-23 11:00:00,1.8642285419381184,11,Thursday
2025-01-23 12:00:00,2.814557499014336,12,Thursday
2025-01-23 13:00:00,2.288521782623061,13,Thursday
2025-01-23 14:00:00,2.6043376089069232,14,Thursday
2025-01-23 15:00:00,2.108425157924789,15,Thursday
2025-01-23 16:00:00,2.8594254773575694,16,Thursday
2025-01-23 17:00:00,1.8132397634330677,17,Thursday
2025-01-23 18:00:00,2.5282405750130748,18,Thursday
2025-01-23 19:00:00,2.322271977505438,19,Thursday
2025-01-23 20:00:00,3.303326793024225,20,Thursday
2025-01-23 21:00:00,3.059348864003227,21,Thursday
2025-01-23 22:00:00,2.4367894237034533,22,Thursday
2025-01-23 23:00:00,2.47696482145134,23,Thursday
2025-01-24 00:00:00,2.325161128208451,0,Friday
2025-01-24 01:00:00,2.293120170604801,1,Friday
2025-01-24 02:00:00,2.2300400873246478,2,Friday
2025-01-24 03:00:00,2.546044665014598,3,Friday
2025-01-24 04:00:00,3.040007854184429,4,Friday
2025-01-24 05:00:00,2.6349257942745146,5,Friday
2025-01-24 06:00:00,2.1643827162646225,6,Friday
2025-01-24 07:00:00,2.572671038048699,7,Friday
2025-01-24 08:00:00,2.429185394100643,8,Friday
2025-01-24 09:00:00,2.5757752774050906,9,Friday
2025-01-24 10:00:00,2.4878324073421845,10,Friday
2025-01-24 11:00:00,2.4340989421258965,11,Friday
2025-01-24 12:00:00,2.446194679264563,12,Friday
2025-01-24 13:00:00,2.105553096093912,13,Friday
2025-01-24 14:00:00,2.26401702702596,14,Friday
2025-01-24 15:00:00,1.4954856265171446,15,Friday
2025-01-24 16:00:00,2.6367360606925305,16,Friday
2025-01-24 17:00:00,2.754279916428401,17,Friday
2025-01-24 18:00:00,2.2001183421475017,18,Friday
2025-01-24 19:00:00,2.190177263359348,19,Friday
2025-01-24 20:00:00,3.2101395865469007,20,Friday
2025-01-24 21:00:00,2.315811433335442,21,Friday
2025-01-24 22:00:00,3.315447494834218,22,Friday
2025-01-24 23:00:00,3.338877376762966,23,Friday
2025-01-25 00:00:00,2.6115893048627115,0,Saturday
2025-01-25 01:00:00,2.8946423291706567,1,Saturday
2025-01-25 02:00:00,2.0372406161851755,2,Saturday
2025-01-25 03:00:00,2.1252260221155272,3,Saturday
2025-01-25 04:00:00,2.4451112475320342,4,Saturday
2025-01-25 05:00:00,3.25270733114611,5,Saturday
2025-01-25 06:00:00,2.7813719772159637,6,Saturday
2025-01-25 07:00:00,2.736179161371461,7,Saturday
2025-01-25 08:00:00,1.826856420971141,8,Saturday
2025-01-25 09:00:00,1.3422266090616484,9,Saturday
2025-01-25 10:00:00,2.8627195631404128,10,Saturday
2025-01-25 11:00:00,2.5363067502044365,11,Saturday
2025-01-25 12:00:00,1.93811646447045,12,Saturday
2025-01-25 13:00:00,2.581988275458824,13,Saturday
2025-01-25 14:00:00,2.427423243043074,14,Saturday
2025-01-25 15:00:00,3.1821356720925245,15,Saturday
2025-01-25 16:00:00,2.324190893536053,16,Saturday
2025-01-25 17:00:00,2.2860855671137856,17,Saturday
2025-01-25 18:00:00,2.2548823444804413,18,Saturday
2025-01-25 19:00:00,2.829519468391987,19,Saturday
2025-01-25 20:00:00,2.646289214022694,20,Saturday
2025-01-25 21:00:00,2.412422553840817,21,Saturday
2025-01-25 22:00:00,2.771002174329052,22,Saturday
2025-01-25 23:00:00,1.128222379731847,23,Saturday
2025-01-26 00:00:00,2.899157747949298,0,Sunday
2025-01-26 01:00:00,2.5564594186402823,1,Sunday
2025-01-26 02:00:00,2.1354503174512023,2,Sunday
2025-01-26 03:00:00,2.3475541857383466,3,Sunday
2025-01-26 04:00:00,3.569554421797131,4,Sunday
2025-01-26 05:00:00,2.352922362787196,5,Sunday
2025-01-26 06:00:00,2.918999705693812,6,Sunday
2025-01-26 07:00:00,2.22909561293413,7,Sunday
2025-01-26 08:00:00,2.9234099000890725,8,Sunday
2025-01-26 09:00:00,2.0700867508703085,9,Sunday
2025-01-26 10:00:00,1.921287791369548,10,Sunday
2025-01-26 11:00:00,2.396895002070244,11,Sunday
2025-01-26 12:00:00,2.9387253907216766,12,Sunday
2025-01-26 13:00:00,1.9316978946214796,13,Sunday
2025-01-26 14:00:00,3.3671900413771345,14,Sunday
2025-01-26 15:00:00,3.227290639754242,15,Sunday
2025-01-26 16:00:00,2.465621735329601,16,Sunday
2025-01-26 17:00:00,3.4354496364946097,17,Sunday
2025-01-26 18:00:00,2.6110337037773474,18,Sunday
2025-01-26 19:00:00,2.2589685691334487,19,Sunday
2025-01-26 20:00:00,2.477721544981225,20,Sunday
2025-01-26 21:00:00,2.155427609787141,21,Sunday
2025-01-26 22:00:00,1.6822126554378989,22,Sunday
2025-01-26 23:00:00,2.479084585198564,23,Sunday
2025-01-27 00:00:00,2.6982368333792865,0,Monday
2025-01-27 01:00:00,1.960589341422036,1,Monday
2025-01-27 02:00:00,2.347970980886201,2,Monday
2025-01-27 03:00:00,3.263345181090636,3,Monday
2025-01-27 04:00:00,2.0614869439330605,4,Monday
2025-01-27 05:00:00,2.0973305946243386,5,Monday
2025-01-27 06:00:00,2.567457875625909,6,Monday
2025-01-27 07:00:00,2.8216329000349685,7,Monday
2025-01-27 08:00:00,1.981024335851682,8,Monday
2025-01-27 09:00:00,1.9166659799775372,9,Monday
2025-01-27 10:00:00,1.7297278086398031,10,Monday
2025-01-27 11:00:00,2.274940033906531,11,Monday
2025-01-27 12:00:00,2.7813193045672846,12,Monday
2025-01-27 13:00:00,2.802754877754178,13,Monday
2025-01-27 14:00:00,2.596231647513865,14,Monday
2025-01-27 15:00:00,3.1462353054982084,15,Monday
2025-01-27 16:00:00,1.9753721731979912,16,Monday
2025-01-27 17:00:00,2.8275898861954087,17,Monday
2025-01-27 18:00:00,3.29593756160013,18,Monday
2025-01-27 19:00:00,3.162597894153054,19,Monday
2025-01-27 20:00:00,2.313397455118391,20,Monday
2025-01-27 21:00:00,2.035851935522431,21,Monday
2025-01-27 22:00:00,2.422875127378379,22,Monday
2025-01-27 23:00:00,1.7076946049811397,23,Monday
2025-01-28 00:00:00,2.2356363168171565,0,Tuesday
2025-01-28 01:00:00,2.828760339076928,1,Tuesday
2025-01-28 02:00:00,2.5133067270099727,2,Tuesday
2025-01-28 03:00:00,2.764302943169193,3,Tuesday
2025-01-28 04:00:00,2.728872957614263,4,Tuesday
2025-01-28 05:00:00,2.245018886991887,5,Tuesday
2025-01-28 06:00:00,2.718746439584663,6,Tuesday
2025-01-28 07:00:00,2.4457789178213867,7,Tuesday
2025-01-28 08:00:00,2.692028158425544,8,Tuesday
2025-01-28 09:00:00,2.96867605710278,9,Tuesday
2025-01-28 10:00:00,2.324768787646436,10,Tuesday
2025-01-28 11:00:00,2.287773839786783,11,Tuesday
2025-01-28 12:00:00,2.4999472029828937,12,Tuesday
2025-01-28 13:00:00,2.52332589348002,13,Tuesday
2025-01-28 14:00:00,2.261897424706982,14,Tuesday
2025-01-28 15:00:00,1.650988370906529,15,Tuesday
2025-01-28 16:00:00,2.115597440974663,16,Tuesday
2025-01-28 17:00:00,3.2504179554362898,17,Tuesday
2025-01-28 18:00:00,3.2289485076605047,18,Tuesday
