timestamp,energy_consumption,hour,day_name
2025-01-28 19:00:00,2.1516238537157197,19,Tuesday
2025-01-28 20:00:00,1.903360524185277,20,Tuesday
2025-01-28 21:00:00,2.6163738316306957,21,Tuesday
2025-01-28 22:00:00,2.2704260549896382,22,Tuesday
2025-01-28 23:00:00,2.585381399170718,23,Tuesday
2025-01-29 00:00:00,3.7946638819931886,0,Wednesday
2025-01-29 01:00:00,1.8645476565484236,1,Wednesday
2025-01-29 02:00:00,2.842711490430399,2,Wednesday
2025-01-29 03:00:00,3.2096704089329045,3,Wednesday
2025-01-29 04:00:00,2.3626306986448204,4,Wednesday
2025-01-29 05:00:00,2.5156718217620484,5,Wednesday
2025-01-29 06:00:00,3.35955906188616,6,Wednesday
2025-01-29 07:00:00,2.554244289676228,7,Wednesday
2025-01-29 08:00:00,2.6262335455933026,8,Wednesday
2025-01-29 09:00:00,3.30761448857198,9,Wednesday
2025-01-29 10:00:00,2.4752038872495103,10,Wednesday
2025-01-29 11:00:00,0.9427429186300842,11,Wednesday
2025-01-29 12:00:00,2.2228562720250498,12,Wednesday
2025-01-29 13:00:00,2.404296104126688,13,Wednesday
2025-01-29 14:00:00,2.274622890587162,14,Wednesday
2025-01-29 15:00:00,2.0192185665239406,15,Wednesday
2025-01-29 16:00:00,2.9660341084695103,16,Wednesday
2025-01-29 17:00:00,2.62291441099169,17,Wednesday
2025-01-29 18:00:00,2.164779050125278,18,Wednesday
2025-01-29 19:00:00,2.980636290037196,19,Wednesday
2025-01-29 20:00:00,2.197127451423013,20,Wednesday
2025-01-29 21:00:00,2.271624175521434,21,Wednesday
2025-01-29 22:00:00,2.6848622157634408,22,Wednesday
2025-01-29 23:00:00,1.3577843915839325,23,Wednesday
2025-01-30 00:00:00,3.212172928471367,0,Thursday
2025-01-30 01:00:00,1.9899164021837945,1,Thursday
2025-01-30 02:00:00,2.9448844610756564,2,Thursday
2025-01-30 03:00:00,2.635688661207125,3,Thursday
2025-01-30 04:00:00,2.8481229203382066,4,Thursday
2025-01-30 05:00:00,2.377180814069309,5,Thursday
2025-01-30 06:00:00,2.23577451101374,6,Thursday
2025-01-30 07:00:00,2.3368116578328584,7,Thursday
2025-01-30 08:00:00,2.787053991336867,8,Thursday
2025-01-30 09:00:00,2.900720450288652,9,Thursday
2025-01-30 10:00:00,3.271929918170191,10,Thursday
2025-01-30 11:00:00,2.2010219824509907,11,Thursday
2025-01-30 12:00:00,3.057809187930845,12,Thursday
2025-01-30 13:00:00,3.54573275591887,13,Thursday
2025-01-30 14:00:00,2.3426575016643763,14,Thursday
2025-01-30 15:00:00,2.7392204964993416,15,Thursday
2025-01-30 16:00:00,2.0158983118361355,16,Thursday
2025-01-30 17:00:00,2.82204356104207,17,Thursday
2025-01-30 18:00:00,2.4988955866775475,18,Thursday
2025-01-30 19:00:00,2.628433880468525,19,Thursday
2025-01-30 20:00:00,3.282904249528322,20,Thursday
2025-01-30 21:00:00,2.641721905623305,21,Thursday
2025-01-30 22:00:00,2.548815099704949,22,Thursday
2025-01-30 23:00:00,2.767730687821251,23,Thursday
2025-01-01 00:00:00,2.3191959494071805,0,Wednesday
2025-01-01 01:00:00,2.272190545466252,1,Wednesday
2025-01-01 02:00:00,1.7900558241173583,2,Wednesday
2025-01-01 03:00:00,1.83624740973583,3,Wednesday
2025-01-01 04:00:00,2.0742546315986856,4,Wednesday
2025-01-01 05:00:00,2.846175325702358,5,Wednesday
2025-01-01 06:00:00,1.9595934212859007,6,Wednesday
2025-01-01 07:00:00,3.904837770671524,7,Wednesday
2025-01-01 08:00:00,2.272050454034304,8,Wednesday
2025-01-01 09:00:00,2.3231187612328617,9,Wednesday
2025-01-01 10:00:00,2.12753507885469,10,Wednesday
2025-01-01 11:00:00,2.2793633421503543,11,Wednesday
2025-01-01 12:00:00,2.3284471393074995,12,Wednesday
2025-01-01 13:00:00,2.324979934297667,13,Wednesday
2025-01-01 14:00:00,2.8969479513412697,14,Wednesday
2025-01-01 15:00:00,2.3474741826323764,15,Wednesday
2025-01-01 16:00:00,1.8189141150975967,16,Wednesday
2025-01-01 17:00:00,3.1813431021512164,17,Wednesday
2025-01-01 18:00:00,3.0379871689209272,18,Wednesday
2025-01-01 19:00:00,2.872288397357724,19,Wednesday
2025-01-01 20:00:00,3.0610691174422757,20,Wednesday
2025-01-01 21:00:00,2.3401607736489543,21,Wednesday
2025-01-01 22:00:00,3.423245111926029,22,Wednesday
2025-01-01 23:00:00,2.7506998174917707,23,Wednesday
2025-01-02 00:00:00,1.8250545490362415,0,Thursday
2025-01-02 01:00:00,2.5562818885021685,1,Thursday
2025-01-02 02:00:00,1.2942947482842229,2,Thursday
2025-01-02 03:00:00,2.8122082894319163,3,Thursday
2025-01-02 04:00:00,2.043690355169959,4,Thursday
2025-01-02 05:00:00,2.50142757480927,5,Thursday
2025-01-02 06:00:00,2.8215263295350703,6,Thursday
2025-01-02 07:00:00,2.875773250211567,7,Thursday
2025-01-02 08:00:00,3.021822365549427,8,Thursday
2025-01-02 09:00:00,2.263404194474961,9,Thursday
2025-01-02 10:00:00,1.9007967345122148,10,Thursday
2025-01-02 11:00:00,3.4326531142843804,11,Thursday
2025-01-02 12:00:00,2.975048276172859,12,Thursday
2025-01-02 13:00:00,2.841742549018907,13,Thursday
2025-01-02 14:00:00,2.3258487054022394,14,Thursday
2025-01-02 15:00:00,3.2593051780086038,15,Thursday
2025-01-02 16:00:00,2.930681285021286,16,Thursday
2025-01-02 17:00:00,2.073911012465913,17,Thursday
2025-01-02 18:00:00,2.204474076454215,18,Thursday
2025-01-02 19:00:00,2.5475943350791947,19,Thursday
2025-01-02 20:00:00,2.5313439802093503,20,Thursday
2025-01-02 21:00:00,2.211314306436792,21,Thursday
2025-01-02 22:00:00,2.466184640457046,22,Thursday
2025-01-02 23:00:00,2.195828919657385,23,Thursday
2025-01-03 00:00:00,2.7620230405945074,0,Friday
2025-01-03 01:00:00,2.927207797622565,1,Friday
2025-01-03 02:00:00,2.2427476039599816,2,Friday
2025-01-03 03:00:00,2.8640489805163174,3,Friday
2025-01-03 04:00:00,1.9057662029919875,4,Friday
2025-01-03 05:00:00,3.100643418836853,5,Friday
2025-01-03 06:00:00,2.101110548167473,6,Friday
2025-01-03 07:00:00,2.0369767289552425,7,Friday
2025-01-03 08:00:00,2.8895235340144394,8,Friday
2025-01-03 09:00:00,2.735634965864598,9,Friday
2025-01-03 10:00:00,3.1196904771977696,10,Friday
2025-01-03 11:00:00,2.876717114052099,11,Friday
2025-01-03 12:00:00,2.4989781741175805,12,Friday
2025-01-03 13:00:00,2.351923671405563,13,Friday
2025-01-03 14:00:00,2.736685454479746,14,Friday
2025-01-03 15:00:00,2.739487709322176,15,Friday
2025-01-03 16:00:00,2.2939584143857465,16,Friday
2025-01-03 17:00:00,1.7468548306580187,17,Friday
2025-01-03 18:00:00,2.992614939217217,18,Friday
2025-01-03 19:00:00,3.9191280924896352,19,Friday
2025-01-03 20:00:00,2.831372707140928,20,Friday
2025-01-03 21:00:00,3.1158555394500254,21,Friday
2025-01-03 22:00:00,2.66932563866019,22,Friday
2025-01-03 23:00:00,2.90192667726771,23,Friday
2025-01-04 00:00:00,2.3835882780083417,0,Saturday
2025-01-04 01:00:00,2.349128381553631,1,Saturday
2025-01-04 02:00:00,2.496452819468267,2,Saturday
2025-01-04 03:00:00,2.5166620343100647,3,Saturday
2025-01-04 04:00:00,2.0099045123172408,4,Saturday
2025-01-04 05:00:00,1.371286733412382,5,Saturday
2025-01-04 06:00:00,2.2352893222506376,6,Saturday
2025-01-04 07:00:00,2.708613972899566,7,Saturday
2025-01-04 08:00:00,2.115338945165795,8,Saturday
2025-01-04 09:00:00,2.623185240225299,9,Saturday
2025-01-04 10:00:00,2.714617662232923,10,Saturday
2025-01-04 11:00:00,2.287908349716797,11,Saturday
2025-01-04 12:00:00,2.603005182713279,12,Saturday
2025-01-04 13:00:00,2.2509131876673623,13,Saturday
2025-01-04 14:00:00,2.2418152892954053,14,Saturday
2025-01-04 15:00:00,2.316638436263524,15,Saturday
2025-01-04 16:00:00,1.8667768374479208,16,Saturday
2025-01-04 17:00:00,2.825834457649164,17,Saturday
2025-01-04 18:00:00,2.6556212930926995,18,Saturday
2025-01-04 19:00:00,1.557023268398353,19,Saturday
2025-01-04 20:00:00,2.5032307595616192,20,Saturday
2025-01-04 21:00:00,1.7216775652269956,21,Saturday
2025-01-04 22:00:00,2.990610945732241,22,Saturday
2025-01-04 23:00:00,2.8118022610686726,23,Saturday
2025-01-05 00:00:00,3.335300568362931,0,Sunday
2025-01-05 01:00:00,2.294106866890102,1,Sunday
2025-01-05 02:00:00,2.718184910612462,2,Sunday
2025-01-05 03:00:00,2.848883621780412,3,Sunday
2025-01-05 04:00:00,2.1652770222475097,4,Sunday
2025-01-05 05:00:00,2.6110798538470728,5,Sunday
2025-01-05 06:00:00,2.776576870642456,6,Sunday
2025-01-05 07:00:00,3.375372166363827,7,Sunday
2025-01-05 08:00:00,2.371062270118688,8,Sunday
2025-01-05 09:00:00,2.9600614971401846,9,Sunday
2025-01-05 10:00:00,3.1465295161649687,10,Sunday
2025-01-05 11:00:00,2.61613435928678,11,Sunday
2025-01-05 12:00:00,2.506809473784718,12,Sunday
2025-01-05 13:00:00,2.528027221615355,13,Sunday
2025-01-05 14:00:00,2.526330379476325,14,Sunday
2025-01-05 15:00:00,2.8610577847250966,15,Sunday
2025-01-05 16:00:00,2.618899553465146,16,Sunday
2025-01-05 17:00:00,2.1821821337543708,17,Sunday
2025-01-05 18:00:00,2.6684893118431363,18,Sunday
2025-01-05 19:00:00,2.595174732005927,19,Sunday
2025-01-05 20:00:00,2.837330110115519,20,Sunday
2025-01-05 21:00:00,3.091423447947024,21,Sunday
2025-01-05 22:00:00,2.370761358275033,22,Sunday
2025-01-05 23:00:00,2.5907623421697776,23,Sunday
2025-01-06 00:00:00,2.6061738425280674,0,Monday
2025-01-06 01:00:00,2.30239514716428,1,Monday
2025-01-06 02:00:00,2.331769924102169,2,Monday
2025-01-06 03:00:00,2.652451425972681,3,Monday
2025-01-06 04:00:00,2.48129491908429,4,Monday
2025-01-06 05:00:00,3.0648676985636443,5,Monday
2025-01-06 06:00:00,2.2950570332034,6,Monday
2025-01-06 07:00:00,2.871287075860752,7,Monday
2025-01-06 08:00:00,2.015812502939731,8,Monday
2025-01-06 09:00:00,2.109959168601965,9,Monday
2025-01-06 10:00:00,1.9245117675665,10,Monday
2025-01-06 11:00:00,2.985390367926014,11,Monday
2025-01-06 12:00:00,2.057240084397602,12,Monday
2025-01-06 13:00:00,2.9635436851070094,13,Monday
2025-01-06 14:00:00,1.6075682395032749,14,Monday
2025-01-06 15:00:00,1.4618435012540525,15,Monday
2025-01-06 16:00:00,2.177774907857212,16,Monday
2025-01-06 17:00:00,2.215743899750953,17,Monday
2025-01-06 18:00:00,2.8218983770374946,18,Monday
2025-01-06 19:00:00,2.016468196997532,19,Monday
2025-01-06 20:00:00,3.308171244388345,20,Monday
2025-01-06 21:00:00,2.602007040540696,21,Monday
2025-01-06 22:00:00,2.0895696389551457,22,Monday
2025-01-06 23:00:00,2.70701086979246,23,Monday
2025-01-07 00:00:00,2.8629575261933966,0,Tuesday
2025-01-07 01:00:00,2.2551072335163327,1,Tuesday
2025-01-07 02:00:00,3.1844938274619468,2,Tuesday
2025-01-07 03:00:00,2.8962720118134984,3,Tuesday
2025-01-07 04:00:00,3.281351816364549,4,Tuesday
2025-01-07 05:00:00,2.286127387483852,5,Tuesday
2025-01-07 06:00:00,2.453845077576013,6,Tuesday
2025-01-07 07:00:00,2.479290732468731,7,Tuesday
2025-01-07 08:00:00,2.7140961391672334,8,Tuesday
2025-01-07 09:00:00,3.525238901414699,9,Tuesday
2025-01-07 10:00:00,1.9043109908232732,10,Tuesday
2025-01-07 11:00:00,1.7475677692165943,11,Tuesday
2025-01-07 12:00:00,2.436805737104768,12,Tuesday
2025-01-07 13:00:00,2.379925332768499,13,Tuesday
2025-01-07 14:00:00,1.783615175177351,14,Tuesday
2025-01-07 15:00:00,2.3468971430633685,15,Tuesday
2025-01-07 16:00:00,2.5440909330091177,16,Tuesday
2025-01-07 17:00:00,3.3160168291158225,17,Tuesday
2025-01-07 18:00:00,2.2171640113156164,18,Tuesday
2025-01-07 19:00:00,2.525650010727206,19,Tuesday
2025-01-07 20:00:00,2.12929327628974,20,Tuesday
2025-01-07 21:00:00,2.7304879048940145,21,Tuesday
2025-01-07 22:00:00,2.3498649185854443,22,Tuesday
2025-01-07 23:00:00,3.0665512672125903,23,Tuesday
2025-01-08 00:00:00,1.5413900207222675,0,Wednesday
2025-01-08 01:00:00,2.813729516787755,1,Wednesday
2025-01-08 02:00:00,1.9022962822397853,2,Wednesday
2025-01-08 03:00:00,2.323037957881371,3,Wednesday
2025-01-08 04:00:00,3.3359073355332125,4,Wednesday
2025-01-08 05:00:00,3.2965743466550537,5,Wednesday
2025-01-08 06:00:00,2.38375611447514,6,Wednesday
2025-01-08 07:00:00,3.292511113678499,7,Wednesday
2025-01-08 08:00:00,1.8987790418039587,8,Wednesday
2025-01-08 09:00:00,1.8278077389964171,9,Wednesday
2025-01-08 10:00:00,2.3737521335278977,10,Wednesday
2025-01-08 11:00:00,3.1999094748759056,11,Wednesday
2025-01-08 12:00:00,2.945050521026636,12,Wednesday
2025-01-08 13:00:00,1.8377511064046024,13,Wednesday
2025-01-08 14:00:00,1.6599225055276583,14,Wednesday
2025-01-08 15:00:00,2.719905595402414,15,Wednesday
2025-01-08 16:00:00,2.8896887149101675,16,Wednesday
2025-01-08 17:00:00,2.608826030054629,17,Wednesday
2025-01-08 18:00:00,2.347248008340715,18,Wednesday
2025-01-08 19:00:00,2.3041194271522976,19,Wednesday
2025-01-08 20:00:00,2.263295812540812,20,Wednesday
2025-01-08 21:00:00,2.1780523557531053,21,Wednesday
2025-01-08 22:00:00,2.5420071538505984,22,Wednesday
2025-01-08 23:00:00,2.8240176700679487,23,Wednesday
2025-01-09 00:00:00,1.6418683494487716,0,Thursday
2025-01-09 01:00:00,2.565628333630943,1,Thursday
2025-01-09 02:00:00,1.9178192547370896,2,Thursday
2025-01-09 03:00:00,2.4965972485669754,3,Thursday
2025-01-09 04:00:00,2.180201045758575,4,Thursday
2025-01-09 05:00:00,1.5268623522657854,5,Thursday
2025-01-09 06:00:00,2.577470669284065,6,Thursday
2025-01-09 07:00:00,2.1590582510272736,7,Thursday
2025-01-09 08:00:00,2.647606789507274,8,Thursday
2025-01-09 09:00:00,2.481733327447946,9,Thursday
2025-01-09 10:00:00,3.247559868187505,10,Thursday
2025-01-09 11:00:00,1.7509068125986202,11,Thursday
2025-01-09 12:00:00,2.676878547063494,12,Thursday
2025-01-09 13:00:00,2.371860576680876,13,Thursday
2025-01-09 14:00:00,2.1303449164593644,14,Thursday
2025-01-09 15:00:00,2.517598382002742,15,Thursday
2025-01-09 16:00:00,1.3782251215084913,16,Thursday
2025-01-09 17:00:00,2.509779197170566,17,Thursday
2025-01-09 18:00:00,2.751719028287444,18,Thursday
2025-01-09 19:00:00,2.441301436214559,19,Thursday
2025-01-09 20:00:00,2.190981244991044,20,Thursday
2025-01-09 21:00:00,2.549666255537109,21,Thursday
2025-01-09 22:00:00,1.9075895511386087,22,Thursday
2025-01-09 23:00:00,2.388570332389179,23,Thursday
2025-01-10 00:00:00,3.017978727390976,0,Friday
2025-01-10 01:00:00,2.094592291411568,1,Friday
2025-01-10 02:00:00,2.412448021550345,2,Friday
2025-01-10 03:00:00,1.9004812650250704,3,Friday
2025-01-10 04:00:00,2.730357587835006,4,Friday
2025-01-10 05:00:00,2.036906438092131,5,Friday
2025-01-10 06:00:00,3.027612120363735,6,Friday
2025-01-10 07:00:00,2.547368360185853,7,Friday
2025-01-10 08:00:00,2.006228319654048,8,Friday
2025-01-10 09:00:00,3.1472571210524234,9,Friday
2025-01-10 10:00:00,3.003524128258357,10,Friday
2025-01-10 11:00:00,1.857825067562784,11,Friday
2025-01-10 12:00:00,2.516409405643211,12,Friday
2025-01-10 13:00:00,2.3692680846736525,13,Friday
2025-01-10 14:00:00,2.158370384802738,14,Friday
2025-01-10 15:00:00,3.032910691197051,15,Friday
2025-01-10 16:00:00,2.9890234434508365,16,Friday
2025-01-10 17:00:00,2.5860003532747924,17,Friday
2025-01-10 18:00:00,3.7989138049716,18,Friday
2025-01-10 19:00:00,2.7587136295514774,19,Friday
2025-01-10 20:00:00,2.12594252649634,20,Friday
2025-01-10 21:00:00,2.6436021624091115,21,Friday
2025-01-10 22:00:00,2.7751554225113937,22,Friday
2025-01-10 23:00:00,2.1435956222791157,23,Friday
2025-01-11 00:00:00,2.85588763518144,0,Saturday
2025-01-11 01:00:00,2.112766325374233,1,Saturday
2025-01-11 02:00:00,2.977793724763764,2,Saturday
2025-01-11 03:00:00,1.440517733160956,3,Saturday
2025-01-11 04:00:00,2.084042241933505,4,Saturday
2025-01-11 05:00:00,2.170209221364747,5,Saturday
2025-01-11 06:00:00,2.811030639623445,6,Saturday
2025-01-11 07:00:00,2.5293608408185606,7,Saturday
2025-01-11 08:00:00,2.607747082614727,8,Saturday
2025-01-11 09:00:00,2.552331830364946,9,Saturday
2025-01-11 10:00:00,2.3259855446027675,10,Saturday
2025-01-11 11:00:00,1.846068537102653,11,Saturday
2025-01-11 12:00:00,1.7053110037542358,12,Saturday
2025-01-11 13:00:00,2.2418690712449774,13,Saturday
2025-01-11 14:00:00,2.6924167800082457,14,Saturday
2025-01-11 15:00:00,3.1093219538122985,15,Saturday
2025-01-11 16:00:00,2.3314289558487995,16,Saturday
2025-01-11 17:00:00,2.445440708169565,17,Saturday
2025-01-11 18:00:00,2.474301762937651,18,Saturday
2025-01-11 19:00:00,3.411174280266282,19,Saturday
2025-01-11 20:00:00,3.3633201304595213,20,Saturday
2025-01-11 21:00:00,2.773239186202581,21,Saturday
2025-01-11 22:00:00,2.723264877674608,22,Saturday
2025-01-11 23:00:00,3.078092038451348,23,Saturday
2025-01-12 00:00:00,2.367012159226266,0,Sunday
2025-01-12 01:00:00,2.480492031337068,1,Sunday
2025-01-12 02:00:00,2.891490630932361,2,Sunday
2025-01-12 03:00:00,2.746934705710785,3,Sunday
2025-01-12 04:00:00,2.6358883909364383,4,Sunday
2025-01-12 05:00:00,2.329919688361326,5,Sunday
2025-01-12 06:00:00,2.994063769955442,6,Sunday
2025-01-12 07:00:00,2.877935663802835,7,Sunday
2025-01-12 08:00:00,2.3092503359244896,8,Sunday
2025-01-12 09:00:00,2.9226283032065856,9,Sunday
2025-01-12 10:00:00,2.99892328465272,10,Sunday
2025-01-12 11:00:00,1.5549339886325746,11,Sunday
2025-01-12 12:00:00,2.8581287785703684,12,Sunday
2025-01-12 13:00:00,3.435076935003352,13,Sunday
2025-01-12 14:00:00,3.140846385796626,14,Sunday
2025-01-12 15:00:00,2.5029081157679323,15,Sunday
