household_id,timestamp,energy_consumption
House_1,2025-01-01 00:00:00,103.0002936160422
House_1,2025-01-01 01:00:00,101.24018815638156
House_1,2025-01-01 02:00:00,120.2649093923841
House_1,2025-01-01 03:00:00,139.60823260259053
House_1,2025-01-01 04:00:00,118.01804281355683
House_1,2025-01-01 05:00:00,121.01530175530804
House_1,2025-01-01 06:00:00,149.2377735534846
House_1,2025-01-01 07:00:00,136.0388770468394
House_1,2025-01-01 08:00:00,114.4882276453826
House_1,2025-01-01 09:00:00,124.90118541025961
House_1,2025-01-01 10:00:00,103.59831592868677
House_1,2025-01-01 11:00:00,96.32820637039548
House_1,2025-01-01 12:00:00,99.17901539436423
House_1,2025-01-01 13:00:00,59.08580629793112
House_1,2025-01-01 14:00:00,54.67581383317824
House_1,2025-01-01 15:00:00,65.9020649466627
House_1,2025-01-01 16:00:00,54.376352402324194
House_1,2025-01-01 17:00:00,71.28551652113077
House_1,2025-01-01 18:00:00,51.92922018805555
House_1,2025-01-01 19:00:00,45.387251012172285
House_1,2025-01-01 20:00:00,91.55355074116386
House_1,2025-01-01 21:00:00,70.94973337797926
House_1,2025-01-01 22:00:00,81.56250439119256
House_1,2025-01-01 23:00:00,66.41378717459621
House_1,2025-01-02 00:00:00,73.81488177407387
House_1,2025-01-02 01:00:00,91.40903284067524
House_1,2025-01-02 02:00:00,79.71571898061707
House_1,2025-01-02 03:00:00,108.82929635273312
House_1,2025-01-02 04:00:00,98.95180440670269
House_1,2025-01-02 05:00:00,106.5829911837245
House_1,2025-01-02 06:00:00,102.95502345851065
House_1,2025-01-02 07:00:00,138.7425701982577
House_1,2025-01-02 08:00:00,107.75892638441576
House_1,2025-01-02 09:00:00,87.32816214320954
House_1,2025-01-02 10:00:00,109.31879632349944
House_1,2025-01-02 11:00:00,71.43253924546192
House_1,2025-01-02 12:00:00,85.11357656702295
House_1,2025-01-02 13:00:00,44.820999430679365
House_1,2025-01-02 14:00:00,47.05783190847518
House_1,2025-01-02 15:00:00,63.72033774439206
House_1,2025-01-02 16:00:00,67.07685922834962
House_1,2025-01-02 17:00:00,55.57337207112913
House_1,2025-01-02 18:00:00,50.24589840612801
House_1,2025-01-02 19:00:00,48.48629241944024
House_1,2025-01-02 20:00:00,33.82203067290705
House_1,2025-01-02 21:00:00,49.969756080434564
House_1,2025-01-02 22:00:00,60.0710410775548
House_1,2025-01-02 23:00:00,90.07288468215971
House_1,2025-01-03 00:00:00,87.13489698547853
House_1,2025-01-03 01:00:00,63.29959166458623
House_1,2025-01-03 02:00:00,101.84188218287353
House_1,2025-01-03 03:00:00,97.41759187130329
House_1,2025-01-03 04:00:00,97.80755475089539
House_1,2025-01-03 05:00:00,120.13354176323666
House_1,2025-01-03 06:00:00,127.44561547939088
House_1,2025-01-03 07:00:00,124.92759921736663
House_1,2025-01-03 08:00:00,95.37312190714519
House_1,2025-01-03 09:00:00,98.55564043977982
House_1,2025-01-03 10:00:00,101.94957411300507
House_1,2025-01-03 11:00:00,104.37837090186262
House_1,2025-01-03 12:00:00,74.79300907427226
House_1,2025-01-03 13:00:00,71.43116663891873
House_1,2025-01-03 14:00:00,50.38559803186121
House_1,2025-01-03 15:00:00,42.82431984514514
House_1,2025-01-03 16:00:00,68.18774786433143
House_1,2025-01-03 17:00:00,73.3464482818419
House_1,2025-01-03 18:00:00,50.9004708182466
House_1,2025-01-03 19:00:00,68.05584132165993
House_1,2025-01-03 20:00:00,61.424400904132966
House_1,2025-01-03 21:00:00,51.09062288727832
House_1,2025-01-03 22:00:00,72.4015567245778
House_1,2025-01-03 23:00:00,97.28659978586549
House_1,2025-01-04 00:00:00,95.01219073422445
House_1,2025-01-04 01:00:00,126.78380751115944
House_1,2025-01-04 02:00:00,71.25340475952754
House_1,2025-01-04 03:00:00,129.0913223220985
House_1,2025-01-04 04:00:00,122.83604945797944
House_1,2025-01-04 05:00:00,120.04224585255774
House_1,2025-01-04 06:00:00,126.92599296890624
House_1,2025-01-04 07:00:00,94.71382239053236
House_1,2025-01-04 08:00:00,118.23526511684419
House_1,2025-01-04 09:00:00,122.11947332914633
House_1,2025-01-04 10:00:00,132.71799199199646
House_1,2025-01-04 11:00:00,95.54009939984462
House_1,2025-01-04 12:00:00,83.4221772774759
House_1,2025-01-04 13:00:00,80.25865431403004
House_1,2025-01-04 14:00:00,94.28061308640484
House_1,2025-01-04 15:00:00,79.26764453017256
House_1,2025-01-04 16:00:00,61.62241615083497
House_1,2025-01-04 17:00:00,74.270818028902
House_1,2025-01-04 18:00:00,67.00574456109432
House_1,2025-01-04 19:00:00,81.101481390195
House_1,2025-01-04 20:00:00,59.03802279918027
House_1,2025-01-04 21:00:00,69.42144568631076
House_1,2025-01-04 22:00:00,74.66795902389134
House_1,2025-01-04 23:00:00,65.83228574581628
House_1,2025-01-05 00:00:00,116.9116001931433
House_1,2025-01-05 01:00:00,124.15019647294864
House_1,2025-01-05 02:00:00,127.54649788681158
House_1,2025-01-05 03:00:00,130.1641924721439
House_1,2025-01-05 04:00:00,117.2199970199516
House_1,2025-01-05 05:00:00,135.13789098436632
House_1,2025-01-05 06:00:00,137.32907828927313
House_1,2025-01-05 07:00:00,129.41341178752242
House_1,2025-01-05 08:00:00,136.03127247571769
House_1,2025-01-05 09:00:00,139.74376232498918
House_1,2025-01-05 10:00:00,155.7625845553326
House_1,2025-01-05 11:00:00,122.85303458272789
House_1,2025-01-05 12:00:00,116.33305189801612
House_1,2025-01-05 13:00:00,103.58853594760654
House_1,2025-01-05 14:00:00,68.68822780768906
House_1,2025-01-05 15:00:00,90.85888446984
House_1,2025-01-05 16:00:00,87.3924870727569
House_1,2025-01-05 17:00:00,120.44065293578191
House_1,2025-01-05 18:00:00,79.58438156545782
House_1,2025-01-05 19:00:00,88.01523138350682
House_1,2025-01-05 20:00:00,85.96835737806285
House_1,2025-01-05 21:00:00,73.72642203728526
House_1,2025-01-05 22:00:00,114.61213825489997
House_1,2025-01-05 23:00:00,115.98422017440063
House_1,2025-01-06 00:00:00,131.8654792056457
House_1,2025-01-06 01:00:00,114.12375953115455
House_1,2025-01-06 02:00:00,156.04191466404149
House_1,2025-01-06 03:00:00,120.18543749371221
House_1,2025-01-06 04:00:00,154.7836185205372
House_1,2025-01-06 05:00:00,181.8346091758217
House_1,2025-01-06 06:00:00,135.14195512303968
House_1,2025-01-06 07:00:00,140.48330884463047
House_1,2025-01-06 08:00:00,147.47553258984777
House_1,2025-01-06 09:00:00,133.66106862385345
House_1,2025-01-06 10:00:00,111.74004853400801
House_1,2025-01-06 11:00:00,128.79301597516604
House_1,2025-01-06 12:00:00,104.06544429410843
House_1,2025-01-06 13:00:00,119.3393151064521
House_1,2025-01-06 14:00:00,91.20863648649296
House_1,2025-01-06 15:00:00,122.03581263966669
House_1,2025-01-06 16:00:00,82.27043850142329
House_1,2025-01-06 17:00:00,86.19130246824281
House_1,2025-01-06 18:00:00,102.20275826054504
House_1,2025-01-06 19:00:00,72.55926046481862
House_1,2025-01-06 20:00:00,97.43113690552877
House_1,2025-01-06 21:00:00,118.39393787864
House_1,2025-01-06 22:00:00,80.88775148158157
House_1,2025-01-06 23:00:00,115.00493652490891
House_1,2025-01-07 00:00:00,116.36803795090103
House_1,2025-01-07 01:00:00,131.96171046690995
House_1,2025-01-07 02:00:00,108.91553537400344
House_1,2025-01-07 03:00:00,113.87615027650693
House_1,2025-01-07 04:00:00,146.2796816349613
House_1,2025-01-07 05:00:00,145.9023409243445
House_1,2025-01-07 06:00:00,146.2271887923628
House_1,2025-01-07 07:00:00,146.64429396830133
House_1,2025-01-07 08:00:00,128.25018732703046
House_1,2025-01-07 09:00:00,137.16680493018615
House_1,2025-01-07 10:00:00,131.8658831366549
House_1,2025-01-07 11:00:00,109.51909611985478
House_1,2025-01-07 12:00:00,140.45641370434603
House_1,2025-01-07 13:00:00,111.81271849777586
House_1,2025-01-07 14:00:00,79.60024357913497
House_1,2025-01-07 15:00:00,101.1048967310857
House_1,2025-01-07 16:00:00,71.86880887023169
House_1,2025-01-07 17:00:00,95.29829030463941
House_1,2025-01-07 18:00:00,99.84872972228574
House_1,2025-01-07 19:00:00,71.18178647322696
House_1,2025-01-07 20:00:00,100.93967586230634
House_1,2025-01-07 21:00:00,97.44830650562572
House_1,2025-01-07 22:00:00,109.80069843709201
House_1,2025-01-07 23:00:00,133.15711942390823
House_1,2025-01-08 00:00:00,91.86875958083066
House_1,2025-01-08 01:00:00,92.008110208587
House_1,2025-01-08 02:00:00,97.20686487649087
House_1,2025-01-08 03:00:00,104.52563048198857
House_1,2025-01-08 04:00:00,120.37381779319531
House_1,2025-01-08 05:00:00,129.6446357317954
House_1,2025-01-08 06:00:00,129.699943310824
House_1,2025-01-08 07:00:00,136.9351048450861
House_1,2025-01-08 08:00:00,121.72537181257547
House_1,2025-01-08 09:00:00,138.5657959138299
House_1,2025-01-08 10:00:00,106.57972882230438
House_1,2025-01-08 11:00:00,144.11669017279362
House_1,2025-01-08 12:00:00,104.93459153734881
House_1,2025-01-08 13:00:00,74.92764662155385
House_1,2025-01-08 14:00:00,64.48619384995705
House_1,2025-01-08 15:00:00,81.57346411392508
House_1,2025-01-08 16:00:00,66.21687742745279
House_1,2025-01-08 17:00:00,77.28181394358305
House_1,2025-01-08 18:00:00,72.64814568947689
House_1,2025-01-08 19:00:00,65.47937284234857
House_1,2025-01-08 20:00:00,56.866913436314476
House_1,2025-01-08 21:00:00,51.61366951498932
House_1,2025-01-08 22:00:00,73.85185703986838
House_1,2025-01-08 23:00:00,100.63099188265015
House_1,2025-01-09 00:00:00,85.19202880390468
House_1,2025-01-09 01:00:00,71.05911231434743
House_1,2025-01-09 02:00:00,99.57833652971934
House_1,2025-01-09 03:00:00,108.97358677348059
House_1,2025-01-09 04:00:00,94.70352321246777
House_1,2025-01-09 05:00:00,113.26427401980656
House_1,2025-01-09 06:00:00,112.85375341864162
House_1,2025-01-09 07:00:00,93.8138429631643
House_1,2025-01-09 08:00:00,113.32819516070901
House_1,2025-01-09 09:00:00,111.60559397307155
House_1,2025-01-09 10:00:00,113.22639128958076
House_1,2025-01-09 11:00:00,105.5522247755508
House_1,2025-01-09 12:00:00,61.315582122595245
House_1,2025-01-09 13:00:00,60.14867569014916
House_1,2025-01-09 14:00:00,74.70615165008154
House_1,2025-01-09 15:00:00,68.47420847003833
House_1,2025-01-09 16:00:00,63.72557582300918
House_1,2025-01-09 17:00:00,110.79382021310039
House_1,2025-01-09 18:00:00,60.54398030234913
House_1,2025-01-09 19:00:00,70.03633245598856
House_1,2025-01-09 20:00:00,70.30988698081649
House_1,2025-01-09 21:00:00,70.53828797594217
House_1,2025-01-09 22:00:00,62.25158397234643
House_1,2025-01-09 23:00:00,85.60058959627499
House_1,2025-01-10 00:00:00,70.38824442388804
House_1,2025-01-10 01:00:00,86.19291489392711
House_1,2025-01-10 02:00:00,89.70016942451505
House_1,2025-01-10 03:00:00,104.42193816834288
House_1,2025-01-10 04:00:00,142.6812632555874
House_1,2025-01-10 05:00:00,82.94941954174743
House_1,2025-01-10 06:00:00,122.27452549756931
House_1,2025-01-10 07:00:00,86.76765936277887
House_1,2025-01-10 08:00:00,100.88240676864326
House_1,2025-01-10 09:00:00,119.52808503205853
House_1,2025-01-10 10:00:00,97.94482292838356
House_1,2025-01-10 11:00:00,73.57902232608765
House_1,2025-01-10 12:00:00,71.25106700305209
House_1,2025-01-10 13:00:00,84.41001752289613
House_1,2025-01-10 14:00:00,56.025123166194575
House_1,2025-01-10 15:00:00,64.01429805008482
House_1,2025-01-10 16:00:00,56.68343812697566
House_1,2025-01-10 17:00:00,43.22884263919231
House_1,2025-01-10 18:00:00,84.1397839818315
House_1,2025-01-10 19:00:00,62.51163318804973
House_1,2025-01-10 20:00:00,25.622721728554346
House_1,2025-01-10 21:00:00,63.5642339278966
House_1,2025-01-10 22:00:00,57.05382567042578
House_1,2025-01-10 23:00:00,87.00255131081931
House_1,2025-01-11 00:00:00,83.6617702443832
House_1,2025-01-11 01:00:00,101.59310605194585
House_1,2025-01-11 02:00:00,118.12439050558056
House_1,2025-01-11 03:00:00,129.74911266902197
House_1,2025-01-11 04:00:00,103.52589732857024
House_1,2025-01-11 05:00:00,119.50983757193153
House_1,2025-01-11 06:00:00,118.42540165345937
House_1,2025-01-11 07:00:00,114.72741762094007
House_1,2025-01-11 08:00:00,148.01215703862331
House_1,2025-01-11 09:00:00,122.83751042088447
House_1,2025-01-11 10:00:00,91.63632200584803
House_1,2025-01-11 11:00:00,117.08208187977098
House_1,2025-01-11 12:00:00,127.38192427606322
House_1,2025-01-11 13:00:00,103.2719888760653
House_1,2025-01-11 14:00:00,57.759031831563526
House_1,2025-01-11 15:00:00,67.07286679228353
House_1,2025-01-11 16:00:00,88.5724864451399
House_1,2025-01-11 17:00:00,55.95676454791995
House_1,2025-01-11 18:00:00,72.20687274306714
House_1,2025-01-11 19:00:00,78.19131733364172
House_1,2025-01-11 20:00:00,55.66486213366931
House_1,2025-01-11 21:00:00,73.44349754435028
House_1,2025-01-11 22:00:00,31.93057121983761
House_1,2025-01-11 23:00:00,72.41919534778371
House_1,2025-01-12 00:00:00,108.68127376627726
House_1,2025-01-12 01:00:00,101.51761966077756
House_1,2025-01-12 02:00:00,151.95596559614918
House_1,2025-01-12 03:00:00,112.2308788033616
House_1,2025-01-12 04:00:00,131.84989085025308
House_1,2025-01-12 05:00:00,143.40867948513807
House_1,2025-01-12 06:00:00,164.0888953731664
House_1,2025-01-12 07:00:00,119.90963855815511
House_1,2025-01-12 08:00:00,155.89801443303222
House_1,2025-01-12 09:00:00,133.8364953880649
House_1,2025-01-12 10:00:00,112.7471662714554
House_1,2025-01-12 11:00:00,127.16591950419937
House_1,2025-01-12 12:00:00,115.45569147077671
House_1,2025-01-12 13:00:00,95.70197152671713
House_1,2025-01-12 14:00:00,98.51682731202497
House_1,2025-01-12 15:00:00,85.47688864865187
House_1,2025-01-12 16:00:00,88.19179410241023
House_1,2025-01-12 17:00:00,93.42398136631833
House_1,2025-01-12 18:00:00,106.26004827935495
House_1,2025-01-12 19:00:00,64.92478876609988
House_1,2025-01-12 20:00:00,118.4845345434855
House_1,2025-01-12 21:00:00,61.9752756087407
House_1,2025-01-12 22:00:00,95.1930196116409
House_1,2025-01-12 23:00:00,113.52998278136766
House_1,2025-01-13 00:00:00,124.2148780160255
House_1,2025-01-13 01:00:00,118.42407855576671
House_1,2025-01-13 02:00:00,131.87816624464088
House_1,2025-01-13 03:00:00,133.81818941571393
House_1,2025-01-13 04:00:00,137.14029075936998
House_1,2025-01-13 05:00:00,161.7218062439874
House_1,2025-01-13 06:00:00,155.3552322894757
House_1,2025-01-13 07:00:00,138.5841308597622
House_1,2025-01-13 08:00:00,159.47476024503192
House_1,2025-01-13 09:00:00,145.82269624874556
House_1,2025-01-13 10:00:00,147.1929317825844
House_1,2025-01-13 11:00:00,137.2090039819298
House_1,2025-01-13 12:00:00,107.56507483616892
House_1,2025-01-13 13:00:00,103.83271304396983
House_1,2025-01-13 14:00:00,116.20940407684894
House_1,2025-01-13 15:00:00,107.94235054590555
House_1,2025-01-13 16:00:00,93.70571397700462
House_1,2025-01-13 17:00:00,92.78213596095968
House_1,2025-01-13 18:00:00,109.16497343682637
House_1,2025-01-13 19:00:00,82.1486543787905
House_1,2025-01-13 20:00:00,102.22569860401741
House_1,2025-01-13 21:00:00,95.75390677789517
House_1,2025-01-13 22:00:00,101.73478195159169
House_1,2025-01-13 23:00:00,128.7170814267322
House_1,2025-01-14 00:00:00,124.85104127199511
House_1,2025-01-14 01:00:00,132.43701193025987
House_1,2025-01-14 02:00:00,147.05197814448962
House_1,2025-01-14 03:00:00,133.99805709726246
House_1,2025-01-14 04:00:00,148.6798527201323
House_1,2025-01-14 05:00:00,136.79356947694487
House_1,2025-01-14 06:00:00,147.33229132450128
House_1,2025-01-14 07:00:00,139.49542501033142
House_1,2025-01-14 08:00:00,139.9054976255986
House_1,2025-01-14 09:00:00,142.61035485432478
House_1,2025-01-14 10:00:00,115.19648578867259
House_1,2025-01-14 11:00:00,151.6201765255322
House_1,2025-01-14 12:00:00,97.37953531467915
House_1,2025-01-14 13:00:00,86.49239549228307
House_1,2025-01-14 14:00:00,114.8414591396757
House_1,2025-01-14 15:00:00,103.1315330110223
House_1,2025-01-14 16:00:00,95.85083117942384
House_1,2025-01-14 17:00:00,92.91720388746683
House_1,2025-01-14 18:00:00,82.28609444447096
House_1,2025-01-14 19:00:00,70.03320567621515
House_1,2025-01-14 20:00:00,87.62610229654742
House_1,2025-01-14 21:00:00,81.09916692889658
House_1,2025-01-14 22:00:00,112.09659203844093
House_1,2025-01-14 23:00:00,102.49936396156694
House_1,2025-01-15 00:00:00,83.16712336898604
House_1,2025-01-15 01:00:00,98.49336504915443
House_1,2025-01-15 02:00:00,116.74355313500809
House_1,2025-01-15 03:00:00,108.30691646441052
House_1,2025-01-15 04:00:00,109.1970375009104
House_1,2025-01-15 05:00:00,128.18266428192445
House_1,2025-01-15 06:00:00,129.22407988750456
House_1,2025-01-15 07:00:00,116.92320847897881
House_1,2025-01-15 08:00:00,114.46476885013203
House_1,2025-01-15 09:00:00,120.24353381683468
House_1,2025-01-15 10:00:00,88.82831619841386
House_1,2025-01-15 11:00:00,82.20219605830101
House_1,2025-01-15 12:00:00,84.77291800208718
House_1,2025-01-15 13:00:00,84.58330269212038
House_1,2025-01-15 14:00:00,85.2131948048438
House_1,2025-01-15 15:00:00,96.46672113952059
House_1,2025-01-15 16:00:00,82.43371355537084
House_1,2025-01-15 17:00:00,64.17272858275025
House_1,2025-01-15 18:00:00,65.26433820233338
House_1,2025-01-15 19:00:00,51.53386606263453
House_1,2025-01-15 20:00:00,69.2911221674547
House_1,2025-01-15 21:00:00,70.0064983014752
House_1,2025-01-15 22:00:00,85.39035972594505
