household_id,timestamp,energy_consumption
House_1,2025-01-15 23:00:00,75.37654581451322
House_1,2025-01-16 00:00:00,89.7708203555692
House_1,2025-01-16 01:00:00,112.73627769006592
House_1,2025-01-16 02:00:00,95.34922041509874
House_1,2025-01-16 03:00:00,109.21950190903216
House_1,2025-01-16 04:00:00,118.31354463115146
House_1,2025-01-16 05:00:00,104.9400903523361
House_1,2025-01-16 06:00:00,115.34200986910787
House_1,2025-01-16 07:00:00,111.14728344235057
House_1,2025-01-16 08:00:00,109.42652623371725
House_1,2025-01-16 09:00:00,91.59867931971604
House_1,2025-01-16 10:00:00,97.34827525583576
House_1,2025-01-16 11:00:00,97.215168363709
House_1,2025-01-16 12:00:00,103.74777675887724
House_1,2025-01-16 13:00:00,88.6051136801541
House_1,2025-01-16 14:00:00,99.27835950462499
House_1,2025-01-16 15:00:00,49.25720576303446
House_1,2025-01-16 16:00:00,69.08467007922863
House_1,2025-01-16 17:00:00,55.75297793935484
House_1,2025-01-16 18:00:00,84.8276666402167
House_1,2025-01-16 19:00:00,40.8783735729523
House_1,2025-01-16 20:00:00,43.40403289570682
House_1,2025-01-16 21:00:00,51.77652952469486
House_1,2025-01-16 22:00:00,35.122186777304506
House_1,2025-01-16 23:00:00,66.32972596366456
House_1,2025-01-17 00:00:00,70.59363271864615
House_1,2025-01-17 01:00:00,92.00110079217035
House_1,2025-01-17 02:00:00,102.106962278609
House_1,2025-01-17 03:00:00,131.33638866578633
House_1,2025-01-17 04:00:00,122.21774232827552
House_1,2025-01-17 05:00:00,102.3048425956876
House_1,2025-01-17 06:00:00,98.50440257172625
House_1,2025-01-17 07:00:00,118.33718500322124
House_1,2025-01-17 08:00:00,88.15788665017514
House_1,2025-01-17 09:00:00,130.66570756536333
House_1,2025-01-17 10:00:00,114.67222445277092
House_1,2025-01-17 11:00:00,82.70755921345666
House_1,2025-01-17 12:00:00,56.283604705588445
House_1,2025-01-17 13:00:00,94.52413690135718
House_1,2025-01-17 14:00:00,65.26252496316236
House_1,2025-01-17 15:00:00,79.33466388595713
House_1,2025-01-17 16:00:00,32.083445646502945
House_1,2025-01-17 17:00:00,44.01222250897297
House_1,2025-01-17 18:00:00,52.05927813772436
House_1,2025-01-17 19:00:00,53.707556759750695
House_1,2025-01-17 20:00:00,49.2488784562298
House_1,2025-01-17 21:00:00,70.11016819156767
House_1,2025-01-17 22:00:00,50.96631620121268
House_1,2025-01-17 23:00:00,72.08035901355656
House_1,2025-01-18 00:00:00,97.35401579655219
House_1,2025-01-18 01:00:00,111.03073518483058
House_1,2025-01-18 02:00:00,121.22380449220707
House_1,2025-01-18 03:00:00,99.8931533789021
House_1,2025-01-18 04:00:00,98.51863087337254
House_1,2025-01-18 05:00:00,143.6925084380234
House_1,2025-01-18 06:00:00,130.53429150056758
House_1,2025-01-18 07:00:00,113.30005806119745
House_1,2025-01-18 08:00:00,144.79762306724473
House_1,2025-01-18 09:00:00,118.49790427086302
House_1,2025-01-18 10:00:00,128.2390390818311
House_1,2025-01-18 11:00:00,104.32692989510097
House_1,2025-01-18 12:00:00,126.46080019410351
House_1,2025-01-18 13:00:00,114.11512260444616
House_1,2025-01-18 14:00:00,76.81511909368763
House_1,2025-01-18 15:00:00,88.90994214959264
House_1,2025-01-18 16:00:00,79.24945845111776
House_1,2025-01-18 17:00:00,87.10127989518689
House_1,2025-01-18 18:00:00,51.075729412172144
House_1,2025-01-18 19:00:00,76.86257843217825
House_1,2025-01-18 20:00:00,85.44518651008437
House_1,2025-01-18 21:00:00,47.95528558893057
House_1,2025-01-18 22:00:00,62.80070363088707
House_1,2025-01-18 23:00:00,57.19652730139656
House_1,2025-01-19 00:00:00,108.4286935205063
House_1,2025-01-19 01:00:00,130.99750122718973
House_1,2025-01-19 02:00:00,150.00515181861508
House_1,2025-01-19 03:00:00,134.7944211790677
House_1,2025-01-19 04:00:00,162.8797913342772
House_1,2025-01-19 05:00:00,120.74604895262333
House_1,2025-01-19 06:00:00,116.91905944684734
House_1,2025-01-19 07:00:00,140.6143553423974
House_1,2025-01-19 08:00:00,144.21153988479742
House_1,2025-01-19 09:00:00,133.1925782513597
House_1,2025-01-19 10:00:00,96.4581645365765
House_1,2025-01-19 11:00:00,118.89756679755847
House_1,2025-01-19 12:00:00,92.90275352960187
House_1,2025-01-19 13:00:00,114.75031291654963
House_1,2025-01-19 14:00:00,102.96876972862741
House_1,2025-01-19 15:00:00,77.15839580666793
House_1,2025-01-19 16:00:00,78.7810301635911
House_1,2025-01-19 17:00:00,67.60381842016835
House_1,2025-01-19 18:00:00,81.52960957807709
House_1,2025-01-19 19:00:00,97.8191560560212
House_1,2025-01-19 20:00:00,71.70314322860834
House_1,2025-01-19 21:00:00,98.8172903343459
House_1,2025-01-19 22:00:00,89.51593176158805
House_1,2025-01-19 23:00:00,92.81213220016386
House_1,2025-01-20 00:00:00,118.39454460068163
House_1,2025-01-20 01:00:00,112.23593651678502
House_1,2025-01-20 02:00:00,126.69526041979228
House_1,2025-01-20 03:00:00,123.2450350467637
House_1,2025-01-20 04:00:00,175.451639107279
House_1,2025-01-20 05:00:00,149.50672806824795
House_1,2025-01-20 06:00:00,139.5041173801112
House_1,2025-01-20 07:00:00,152.18747344968537
House_1,2025-01-20 08:00:00,144.29584136817073
House_1,2025-01-20 09:00:00,137.89865944259807
House_1,2025-01-20 10:00:00,144.21250050065137
House_1,2025-01-20 11:00:00,139.1271870037852
House_1,2025-01-20 12:00:00,112.04248278584208
House_1,2025-01-20 13:00:00,103.59815503725417
House_1,2025-01-20 14:00:00,100.87422454272536
House_1,2025-01-20 15:00:00,64.25797909336981
House_1,2025-01-20 16:00:00,71.29137195348855
House_1,2025-01-20 17:00:00,111.52533922299583
House_1,2025-01-20 18:00:00,114.67451570251926
House_1,2025-01-20 19:00:00,87.28668461798227
House_1,2025-01-20 20:00:00,102.66759233230334
House_1,2025-01-20 21:00:00,103.45554888255661
House_1,2025-01-20 22:00:00,151.18321212682855
House_1,2025-01-20 23:00:00,129.029052318443
House_1,2025-01-21 00:00:00,110.55103216496317
House_1,2025-01-21 01:00:00,105.9012607812439
House_1,2025-01-21 02:00:00,103.37310123331109
House_1,2025-01-21 03:00:00,136.73495401077943
House_1,2025-01-21 04:00:00,127.10529697144327
House_1,2025-01-21 05:00:00,120.11376518188158
House_1,2025-01-21 06:00:00,132.77120277353677
House_1,2025-01-21 07:00:00,125.22435077163077
House_1,2025-01-21 08:00:00,163.7576826767963
House_1,2025-01-21 09:00:00,146.90759582701284
House_1,2025-01-21 10:00:00,127.35020641742541
House_1,2025-01-21 11:00:00,142.4335294736007
House_1,2025-01-21 12:00:00,113.63032065188895
House_1,2025-01-21 13:00:00,91.78596166417509
House_1,2025-01-21 14:00:00,120.31665719621955
House_1,2025-01-21 15:00:00,99.34024325684814
House_1,2025-01-21 16:00:00,70.93034160874467
House_1,2025-01-21 17:00:00,80.63694107724851
House_1,2025-01-21 18:00:00,69.33552223640332
House_1,2025-01-21 19:00:00,62.750025284037584
House_1,2025-01-21 20:00:00,100.38169713661614
House_1,2025-01-21 21:00:00,119.89784220863021
House_1,2025-01-21 22:00:00,76.49128242988755
House_1,2025-01-21 23:00:00,113.14976323445758
House_1,2025-01-22 00:00:00,85.7899427840463
House_1,2025-01-22 01:00:00,96.0072719174789
House_1,2025-01-22 02:00:00,101.66367245729067
House_1,2025-01-22 03:00:00,103.8029232112729
House_1,2025-01-22 04:00:00,122.25816785357928
House_1,2025-01-22 05:00:00,112.06310436338018
House_1,2025-01-22 06:00:00,129.60643370757128
House_1,2025-01-22 07:00:00,123.7737844678087
House_1,2025-01-22 08:00:00,117.94612273141072
House_1,2025-01-22 09:00:00,103.14932982584617
House_1,2025-01-22 10:00:00,101.89801136234873
House_1,2025-01-22 11:00:00,114.64502106133568
House_1,2025-01-22 12:00:00,103.06333913523943
House_1,2025-01-22 13:00:00,73.12168129581983
House_1,2025-01-22 14:00:00,82.03956590231212
House_1,2025-01-22 15:00:00,85.60718473585413
House_1,2025-01-22 16:00:00,44.527739990519976
House_1,2025-01-22 17:00:00,74.72220941790069
House_1,2025-01-22 18:00:00,55.61022493668601
House_1,2025-01-22 19:00:00,75.13078656109906
House_1,2025-01-22 20:00:00,58.1199318592028
House_1,2025-01-22 21:00:00,47.2631463753095
House_1,2025-01-22 22:00:00,56.13644475262626
House_1,2025-01-22 23:00:00,88.50628416771879
House_1,2025-01-23 00:00:00,85.87646016777384
House_1,2025-01-23 01:00:00,76.18044461846112
House_1,2025-01-23 02:00:00,106.55950952361222
House_1,2025-01-23 03:00:00,78.27102514351364
House_1,2025-01-23 04:00:00,106.97018777577502
House_1,2025-01-23 05:00:00,92.7931544341868
House_1,2025-01-23 06:00:00,102.20308102491923
House_1,2025-01-23 07:00:00,111.66937750036986
House_1,2025-01-23 08:00:00,95.05518427622549
House_1,2025-01-23 09:00:00,97.42549291410066
House_1,2025-01-23 10:00:00,112.07501478016822
House_1,2025-01-23 11:00:00,81.09181595218001
House_1,2025-01-23 12:00:00,94.51600432292874
House_1,2025-01-23 13:00:00,57.27044846901173
House_1,2025-01-23 14:00:00,74.92768531068089
House_1,2025-01-23 15:00:00,82.39094851622372
House_1,2025-01-23 16:00:00,18.92519302650912
House_1,2025-01-23 17:00:00,41.04941902122242
House_1,2025-01-23 18:00:00,60.63670454965972
House_1,2025-01-23 19:00:00,49.95716706263468
House_1,2025-01-23 20:00:00,61.56704862898809
House_1,2025-01-23 21:00:00,51.707641405617885
House_1,2025-01-23 22:00:00,68.27946945404511
House_1,2025-01-23 23:00:00,71.88089275799479
House_1,2025-01-24 00:00:00,99.49735356684872
House_1,2025-01-24 01:00:00,93.56150664454543
House_1,2025-01-24 02:00:00,102.04466257307965
House_1,2025-01-24 03:00:00,97.01567158571103
House_1,2025-01-24 04:00:00,100.64729139439737
House_1,2025-01-24 05:00:00,104.47002461332933
House_1,2025-01-24 06:00:00,117.89740477762606
House_1,2025-01-24 07:00:00,104.6436302183197
House_1,2025-01-24 08:00:00,112.30800760893096
House_1,2025-01-24 09:00:00,134.3248380572296
House_1,2025-01-24 10:00:00,110.047493193427
House_1,2025-01-24 11:00:00,84.85484101250962
House_1,2025-01-24 12:00:00,99.99883147441079
House_1,2025-01-24 13:00:00,68.09492069355272
House_1,2025-01-24 14:00:00,36.40875461428382
House_1,2025-01-24 15:00:00,45.64612454259414
House_1,2025-01-24 16:00:00,27.937981713030617
House_1,2025-01-24 17:00:00,47.73014559265993
House_1,2025-01-24 18:00:00,52.256898329794886
House_1,2025-01-24 19:00:00,78.1494075374088
House_1,2025-01-24 20:00:00,60.90377113488089
House_1,2025-01-24 21:00:00,57.48091127422222
House_1,2025-01-24 22:00:00,79.42170635970393
House_1,2025-01-24 23:00:00,41.049021653757684
House_1,2025-01-25 00:00:00,99.0837996925022
House_1,2025-01-25 01:00:00,114.87713058225384
House_1,2025-01-25 02:00:00,88.37078763417608
House_1,2025-01-25 03:00:00,133.91909540457408
House_1,2025-01-25 04:00:00,126.60778954682308
House_1,2025-01-25 05:00:00,118.29803740103372
House_1,2025-01-25 06:00:00,135.04130931246797
House_1,2025-01-25 07:00:00,158.5877489766117
House_1,2025-01-25 08:00:00,124.2583372602843
House_1,2025-01-25 09:00:00,120.48609355097518
House_1,2025-01-25 10:00:00,103.65916782777005
House_1,2025-01-25 11:00:00,90.56648713197745
House_1,2025-01-25 12:00:00,108.0046185690374
House_1,2025-01-25 13:00:00,74.94375257916508
House_1,2025-01-25 14:00:00,81.62307487916462
House_1,2025-01-25 15:00:00,67.17151618380055
House_1,2025-01-25 16:00:00,76.75351659353643
House_1,2025-01-25 17:00:00,71.57673811150589
House_1,2025-01-25 18:00:00,81.1126804847422
House_1,2025-01-25 19:00:00,58.92156054938046
House_1,2025-01-25 20:00:00,65.52069517793998
House_1,2025-01-25 21:00:00,59.654922148542674
House_1,2025-01-25 22:00:00,73.88518241973202
House_1,2025-01-25 23:00:00,93.44451736347085
House_1,2025-01-26 00:00:00,123.82462528685494
House_1,2025-01-26 01:00:00,106.40188752758591
House_1,2025-01-26 02:00:00,140.51388483875957
House_1,2025-01-26 03:00:00,154.01756735484534
House_1,2025-01-26 04:00:00,144.65208169906333
House_1,2025-01-26 05:00:00,169.5995080142177
House_1,2025-01-26 06:00:00,130.86295805062107
House_1,2025-01-26 07:00:00,122.77775027617544
House_1,2025-01-26 08:00:00,111.76975441714364
House_1,2025-01-26 09:00:00,156.12366414510882
House_1,2025-01-26 10:00:00,137.28528088248552
House_1,2025-01-26 11:00:00,119.40059732659347
House_1,2025-01-26 12:00:00,116.66932543197197
House_1,2025-01-26 13:00:00,87.8228889746234
House_1,2025-01-26 14:00:00,134.15607573142708
House_1,2025-01-26 15:00:00,93.19491033120667
House_1,2025-01-26 16:00:00,88.12995584271489
House_1,2025-01-26 17:00:00,94.378520606983
House_1,2025-01-26 18:00:00,89.68493451322536
House_1,2025-01-26 19:00:00,86.8502816126896
House_1,2025-01-26 20:00:00,74.63191709196182
House_1,2025-01-26 21:00:00,98.32861795861817
House_1,2025-01-26 22:00:00,125.70016348430016
House_1,2025-01-26 23:00:00,124.88652537642369
House_1,2025-01-27 00:00:00,143.89779939959095
House_1,2025-01-27 01:00:00,120.09633620660784
House_1,2025-01-27 02:00:00,120.15592769612128
House_1,2025-01-27 03:00:00,139.3263996341017
House_1,2025-01-27 04:00:00,146.81663579786357
House_1,2025-01-27 05:00:00,165.39064756573626
House_1,2025-01-27 06:00:00,124.61303055427771
House_1,2025-01-27 07:00:00,171.92102958058123
House_1,2025-01-27 08:00:00,143.61064363484832
House_1,2025-01-27 09:00:00,134.80998738638513
House_1,2025-01-27 10:00:00,119.81843437109748
House_1,2025-01-27 11:00:00,102.94172127508908
House_1,2025-01-27 12:00:00,132.34755875942872
House_1,2025-01-27 13:00:00,113.33519815475043
House_1,2025-01-27 14:00:00,85.6505865038842
House_1,2025-01-27 15:00:00,79.36061498344935
House_1,2025-01-27 16:00:00,88.98246739711492
House_1,2025-01-27 17:00:00,116.05754809066885
House_1,2025-01-27 18:00:00,86.10612972954593
House_1,2025-01-27 19:00:00,68.47508091455636
House_1,2025-01-27 20:00:00,90.33309192517767
House_1,2025-01-27 21:00:00,94.69594301818852
House_1,2025-01-27 22:00:00,64.54670035587641
House_1,2025-01-27 23:00:00,111.42100564915717
House_1,2025-01-28 00:00:00,109.00577808404451
House_1,2025-01-28 01:00:00,130.67746286245156
House_1,2025-01-28 02:00:00,155.20413746135486
House_1,2025-01-28 03:00:00,150.58147491598746
House_1,2025-01-28 04:00:00,134.41722779238538
House_1,2025-01-28 05:00:00,124.84968219472164
House_1,2025-01-28 06:00:00,181.07019308592257
House_1,2025-01-28 07:00:00,142.33584733606403
House_1,2025-01-28 08:00:00,138.65949752940202
House_1,2025-01-28 09:00:00,133.32112316612103
House_1,2025-01-28 10:00:00,130.4410674486925
House_1,2025-01-28 11:00:00,118.06896121139116
House_1,2025-01-28 12:00:00,103.86486593397113
House_1,2025-01-28 13:00:00,96.50234056549317
House_1,2025-01-28 14:00:00,96.97849698393472
House_1,2025-01-28 15:00:00,83.10522103457178
House_1,2025-01-28 16:00:00,75.79634718348404
House_1,2025-01-28 17:00:00,85.08847466388107
House_1,2025-01-28 18:00:00,78.64513777586184
House_1,2025-01-28 19:00:00,106.05191607724295
House_1,2025-01-28 20:00:00,46.72448679774634
House_1,2025-01-28 21:00:00,107.62919538041518
House_1,2025-01-28 22:00:00,116.1610739246391
House_1,2025-01-28 23:00:00,73.60437119797677
House_1,2025-01-29 00:00:00,90.40926740966849
House_1,2025-01-29 01:00:00,97.74253968401247
House_1,2025-01-29 02:00:00,89.4369059001064
House_1,2025-01-29 03:00:00,105.095534442607
House_1,2025-01-29 04:00:00,104.87170575241944
House_1,2025-01-29 05:00:00,150.81141276090008
House_1,2025-01-29 06:00:00,139.58475721808563
House_1,2025-01-29 07:00:00,143.60068253445814
House_1,2025-01-29 08:00:00,132.3554243950554
House_1,2025-01-29 09:00:00,99.82700818821169
House_1,2025-01-29 10:00:00,102.6817773266771
House_1,2025-01-29 11:00:00,110.65477109236811
House_1,2025-01-29 12:00:00,77.21766418749453
House_1,2025-01-29 13:00:00,98.47998642038391
House_1,2025-01-29 14:00:00,76.9447003485017
House_1,2025-01-29 15:00:00,68.71406577203334
House_1,2025-01-29 16:00:00,80.23321873039292
House_1,2025-01-29 17:00:00,73.23575620449226
House_1,2025-01-29 18:00:00,60.13508883358752
House_1,2025-01-29 19:00:00,83.96175358266538
House_1,2025-01-29 20:00:00,53.352869293342096
House_1,2025-01-29 21:00:00,83.57541198944125
House_1,2025-01-29 22:00:00,89.44610019039945
House_1,2025-01-29 23:00:00,83.1418133780882
House_1,2025-01-30 00:00:00,86.87261797558338
House_1,2025-01-30 01:00:00,70.9784903492477
House_1,2025-01-30 02:00:00,110.84102793005513
House_1,2025-01-30 03:00:00,100.42029403090321
House_1,2025-01-30 04:00:00,100.12053944769917
House_1,2025-01-30 05:00:00,126.69353581817698
House_1,2025-01-30 06:00:00,101.41546728381022
House_1,2025-01-30 07:00:00,89.83147798517025
House_1,2025-01-30 08:00:00,84.61194715262621
House_1,2025-01-30 09:00:00,112.28397534773264
House_1,2025-01-30 10:00:00,77.77418235450736
House_1,2025-01-30 11:00:00,116.06710672479272
House_1,2025-01-30 12:00:00,50.75168152369578
House_1,2025-01-30 13:00:00,99.66289681322658
House_1,2025-01-30 14:00:00,70.14588464999092
House_1,2025-01-30 15:00:00,59.31672252829932
House_1,2025-01-30 16:00:00,47.82607422628421
House_1,2025-01-30 17:00:00,58.98988956856063
House_1,2025-01-30 18:00:00,51.416102105578894
House_1,2025-01-30 19:00:00,69.55237608352739
House_1,2025-01-30 20:00:00,57.71327525834906
House_1,2025-01-30 21:00:00,63.021945628283355
House_1,2025-01-30 22:00:00,61.52643945874377
House_1,2025-01-30 23:00:00,73.36186693305996
